Process_ID,Interval,Layer,Sv_mean,NASC,Height_mean,Depth_mean,Layer_depth_min,Layer_depth_max,Ping_S,Ping_E,Dist_M,Date_M,Time_M,Lat_M,Lon_M,Noise_Sv_1m,Minimum_Sv_threshold_applied,Maximum_Sv_threshold_applied,Standard_deviation,Thickness_mean,Range_mean,Exclude_below_line_range_mean,Exclude_above_line_range_mean,Center_of_mass,Inertia,Proportion_occupied,Equivalent_area,Aggregation_index
187,1823,11,-66.098827,54.277841,5.128773,62.495614,60.000000,65.000000,5,17,182251.259693,20170523, 14:59:15.7760,38.33510833,-123.89459142,-999.000000,1,0,0.00000021936804,5.128773,62.495614,738.904755,10.000000,62.350032,2.428070,0.920228,37.125148,0.026936
187,1823,12,-67.316408,39.488817,4.938818,67.529410,65.000000,70.000000,5,17,182251.259693,20170523, 14:59:15.7760,38.33510833,-123.89459142,-999.000000,1,0,0.00000019522694,4.938818,67.529410,738.904755,10.000000,67.294811,2.134996,0.884615,30.511636,0.032774
187,1823,13,-71.519529,15.002444,4.938818,72.468229,70.000000,75.000000,5,17,182251.259693,20170523, 14:59:15.7760,38.33510833,-123.89459142,-999.000000,1,0,0.00000009414737,4.938818,72.468229,738.904755,10.000000,71.789172,1.785582,0.573964,22.623959,0.044201
187,1823,14,-72.461932,12.540420,5.128773,77.502025,75.000000,80.000000,5,17,182251.259693,20170523, 14:59:15.7760,38.33510833,-123.89459142,-999.000000,1,0,0.00000029544841,5.128773,77.502025,738.904755,10.000000,78.806562,2.555509,0.245014,2.242186,0.445993
187,1823,15,-74.251260,7.998139,4.938818,82.535820,80.000000,85.000000,5,17,182251.259693,20170523, 14:59:15.7760,38.33510833,-123.89459142,-999.000000,1,0,0.00000031737974,4.938818,82.535820,738.904755,10.000000,81.078473,2.136542,0.168639,0.884730,1.130288
187,1823,16,-76.365205,4.915802,4.938818,87.474639,85.000000,90.000000,5,17,182251.259693,20170523, 14:59:15.7760,38.33510833,-123.89459142,-999.000000,1,0,0.00000005810476,4.938818,87.474639,738.904755,10.000000,87.756840,2.285530,0.266272,8.754625,0.114225
187,1823,17,-73.673801,9.486920,5.128773,92.508435,90.000000,95.000000,5,17,182251.259693,20170523, 14:59:15.7760,38.33510833,-123.89459142,-999.000000,1,0,0.00000007425501,5.128773,92.508435,738.904755,10.000000,92.699704,2.033946,0.447293,16.587748,0.060285
187,1823,18,-76.654551,4.598961,4.938818,97.542230,95.000000,100.000000,5,17,182251.259693,20170523, 14:59:15.7760,38.33510833,-123.89459142,-999.000000,1,0,0.00000004661388,4.938818,97.542230,738.904755,10.000000,97.206260,1.695611,0.281065,11.380868,0.087867
187,1823,19,-85.890932,0.548304,4.938818,102.481049,100.000000,105.000000,5,17,182251.259693,20170523, 14:59:15.7760,38.33510833,-123.89459142,-999.000000,1,0,0.00000001384586,4.938818,102.481049,738.904755,10.000000,101.944673,1.929236,0.038462,2.153813,0.464293
187,1823,20,-84.899138,0.715470,5.128773,107.514845,105.000000,110.000000,5,17,182251.259693,20170523, 14:59:15.7760,38.33510833,-123.89459142,-999.000000,1,0,0.00000001652785,5.128773,107.514845,738.904755,10.000000,108.291468,1.002382,0.045584,2.462133,0.406152
187,1823,21,-87.877926,0.346994,4.938818,112.548640,110.000000,115.000000,5,17,182251.259693,20170523, 14:59:15.7760,38.33510833,-123.89459142,-999.000000,1,0,0.00000000978110,4.938818,112.548640,738.904755,10.000000,113.511250,0.574390,0.029586,1.698980,0.588589
187,1823,22,-87.687906,0.362514,4.938818,117.487459,115.000000,120.000000,5,17,182251.259693,20170523, 14:59:15.7760,38.33510833,-123.89459142,-999.000000,1,0,0.00000000972329,4.938818,117.487459,738.904755,10.000000,115.772584,0.211702,0.032544,1.916394,0.521813
187,1823,23,-91.722380,0.148685,5.128773,122.521255,120.000000,125.000000,5,17,182251.259693,20170523, 14:59:15.7760,38.33510833,-123.89459142,-999.000000,1,0,0.00000000606058,5.128773,122.521255,738.904755,10.000000,124.445900,0.493427,0.014245,0.801949,1.246962
187,1823,24,-88.593487,0.294284,4.938818,127.555050,125.000000,130.000000,5,17,182251.259693,20170523, 14:59:15.7760,38.33510833,-123.89459142,-999.000000,1,0,0.00000000911497,4.938818,127.555050,738.904755,10.000000,126.011813,2.141891,0.026627,1.443632,0.692697
187,1823,25,-73.784323,8.905999,4.938818,132.493869,130.000000,135.000000,5,17,182251.259693,20170523, 14:59:15.7760,38.33510833,-123.89459142,-999.000000,1,0,0.00000005937054,4.938818,132.493869,738.904755,10.000000,132.740040,1.164025,0.452663,21.346069,0.046847
187,1823,26,-86.938796,0.447328,5.128773,137.527665,135.000000,140.000000,5,17,182251.259693,20170523, 14:59:15.7760,38.33510833,-123.89459142,-999.000000,1,0,0.00000000975911,5.128773,137.527665,738.904755,10.000000,136.658896,1.514733,0.045584,2.756021,0.362842
187,1823,27,-83.430693,0.966152,4.938818,142.561460,140.000000,145.000000,5,17,182251.259693,20170523, 14:59:15.7760,38.33510833,-123.89459142,-999.000000,1,0,0.00000001558016,4.938818,142.561460,738.904755,10.000000,142.628060,1.782165,0.091716,5.006389,0.199745
187,1823,28,-94.824175,0.070097,4.938818,147.500279,145.000000,150.000000,5,17,182251.259693,20170523, 14:59:15.7760,38.33510833,-123.89459142,-999.000000,1,0,0.00000000350510,4.938818,147.500279,738.904755,10.000000,147.388117,0.539985,0.008876,0.563366,1.775046
187,1823,29,-83.181153,1.023292,4.938818,152.439097,150.000000,155.000000,5,17,182251.259693,20170523, 14:59:15.7760,38.33510833,-123.89459142,-999.000000,1,0,0.00000001476773,4.938818,152.439097,738.904755,10.000000,153.159880,2.126267,0.103550,6.167828,0.162132
187,1823,30,-84.051319,0.869708,5.128773,157.472893,155.000000,160.000000,5,17,182251.259693,20170523, 14:59:15.7760,38.33510833,-123.89459142,-999.000000,1,0,0.00000001401505,5.128773,157.472893,738.904755,10.000000,157.328060,2.448822,0.079772,4.883259,0.204781
187,1823,31,-79.236281,2.537972,4.938818,162.506689,160.000000,165.000000,5,17,182251.259693,20170523, 14:59:15.7760,38.33510833,-123.89459142,-999.000000,1,0,0.00000002477318,4.938818,162.506689,738.904755,10.000000,162.893095,1.446428,0.218935,12.103577,0.082620
187,1823,32,-82.135049,1.301997,4.938818,167.445507,165.000000,170.000000,5,17,182251.259693,20170523, 14:59:15.7760,38.33510833,-123.89459142,-999.000000,1,0,0.00000001763722,4.938818,167.445507,738.904755,10.000000,166.881212,2.296926,0.121302,6.910748,0.144702
187,1823,33,-86.587939,0.484966,5.128773,172.479303,170.000000,175.000000,5,17,182251.259693,20170523, 14:59:15.7760,38.33510833,-123.89459142,-999.000000,1,0,0.00000001068855,5.128773,172.479303,738.904755,10.000000,172.380284,3.008681,0.042735,2.702708,0.369999
187,1823,34,-85.335969,0.623043,4.938818,177.513099,175.000000,180.000000,5,17,182251.259693,20170523, 14:59:15.7760,38.33510833,-123.89459142,-999.000000,1,0,0.00000001222298,4.938818,177.513099,738.904755,10.000000,178.249773,1.043046,0.062130,3.491571,0.286404
187,1823,35,-77.318887,3.946628,4.938818,182.451917,180.000000,185.000000,5,17,182251.259693,20170523, 14:59:15.7760,38.33510833,-123.89459142,-999.000000,1,0,0.00000003235339,4.938818,182.451917,738.904755,10.000000,182.182903,1.838387,0.301775,15.907205,0.062865
187,1823,36,-77.993988,3.508379,5.128773,187.485713,185.000000,190.000000,5,17,182251.259693,20170523, 14:59:15.7760,38.33510833,-123.89459142,-999.000000,1,0,0.00000002795305,5.128773,187.485713,738.904755,10.000000,187.556214,2.203615,0.293447,16.288725,0.061392
187,1823,37,-78.467156,3.029698,4.938818,192.519509,190.000000,195.000000,5,17,182251.259693,20170523, 14:59:15.7760,38.33510833,-123.89459142,-999.000000,1,0,0.00000002674099,4.938818,192.519509,738.904755,10.000000,192.464998,1.673455,0.263314,14.205668,0.070394
187,1823,38,-76.292998,4.998217,4.938818,197.458327,195.000000,200.000000,5,17,182251.259693,20170523, 14:59:15.7760,38.33510833,-123.89459142,-999.000000,1,0,0.00000003808206,4.938818,197.458327,738.904755,10.000000,197.720956,1.732835,0.357988,17.722718,0.056425
187,1823,39,-75.749190,5.882830,5.128773,202.492123,200.000000,205.000000,5,17,182251.259693,20170523, 14:59:15.7760,38.33510833,-123.89459142,-999.000000,1,0,0.00000003766098,5.128773,202.492123,738.904755,10.000000,202.522457,2.561131,0.393162,22.246785,0.044950
187,1823,40,-76.233304,5.067392,4.938818,207.525919,205.000000,210.000000,5,17,182251.259693,20170523, 14:59:15.7760,38.33510833,-123.89459142,-999.000000,1,0,0.00000003279023,4.938818,207.525919,738.904755,10.000000,207.155363,1.681826,0.405325,22.202722,0.045040
187,1823,41,-75.547460,5.934292,4.938818,212.464738,210.000000,215.000000,5,17,182251.259693,20170523, 14:59:15.7760,38.33510833,-123.89459142,-999.000000,1,0,0.00000003800413,4.938818,212.464738,738.904755,10.000000,212.619831,1.925761,0.423077,22.504543,0.044435
187,1823,42,-75.599886,6.088590,5.128773,217.498533,215.000000,220.000000,5,17,182251.259693,20170523, 14:59:15.7760,38.33510833,-123.89459142,-999.000000,1,0,0.00000003928810,5.128773,217.498533,738.904755,10.000000,217.074557,1.531737,0.407407,22.012645,0.045428
187,1823,43,-76.622271,4.633272,4.938818,222.532329,220.000000,225.000000,5,17,182251.259693,20170523, 14:59:15.7760,38.33510833,-123.89459142,-999.000000,1,0,0.00000003359711,4.938818,222.532329,738.904755,10.000000,222.780747,1.866293,0.352071,19.020280,0.052575
187,1823,44,-69.977908,21.395580,4.938818,227.471148,225.000000,230.000000,5,17,182251.259693,20170523, 14:59:15.7760,38.33510833,-123.89459142,-999.000000,1,0,0.00000025929223,4.938818,227.471148,738.904755,10.000000,227.486574,1.153336,0.568047,8.408697,0.118924
187,1823,45,-71.110064,17.119808,5.128773,232.504943,230.000000,235.000000,5,17,182251.259693,20170523, 14:59:15.7760,38.33510833,-123.89459142,-999.000000,1,0,0.00000019795667,5.128773,232.504943,738.904755,10.000000,231.666644,2.243713,0.532764,8.872136,0.112712
187,1823,46,-70.330205,19.728513,4.938818,237.538739,235.000000,240.000000,5,17,182251.259693,20170523, 14:59:15.7760,38.33510833,-123.89459142,-999.000000,1,0,0.00000029094007,4.938818,237.538739,738.904755,10.000000,238.230867,1.407579,0.579882,5.930788,0.168612
187,1823,47,-72.209303,12.799253,4.938818,242.477558,240.000000,245.000000,5,17,182251.259693,20170523, 14:59:15.7760,38.33510833,-123.89459142,-999.000000,1,0,0.00000008412487,4.938818,242.477558,738.904755,10.000000,242.228762,1.813839,0.609467,21.751435,0.045974
187,1823,48,-72.785648,11.639667,5.128773,247.511353,245.000000,250.000000,5,17,182251.259693,20170523, 14:59:15.7760,38.33510833,-123.89459142,-999.000000,1,0,0.00000006391318,5.128773,247.511353,738.904755,10.000000,247.119669,2.367989,0.603989,27.002645,0.037033
187,1823,49,-73.113414,10.393779,4.938818,252.545149,250.000000,255.000000,5,17,182251.259693,20170523, 14:59:15.7760,38.33510833,-123.89459142,-999.000000,1,0,0.00000005681099,4.938818,252.545149,738.904755,10.000000,252.695066,1.763494,0.582840,27.323764,0.036598
187,1823,50,-73.501677,9.504891,4.938818,257.483968,255.000000,260.000000,5,17,182251.259693,20170523, 14:59:15.7760,38.33510833,-123.89459142,-999.000000,1,0,0.00000005121607,4.938818,257.483968,738.904755,10.000000,257.576674,2.046004,0.562130,27.772812,0.036006
187,1823,51,-73.479956,9.919954,5.128773,262.517763,260.000000,265.000000,5,17,182251.259693,20170523, 14:59:15.7760,38.33510833,-123.89459142,-999.000000,1,0,0.00000005251653,5.128773,262.517763,738.904755,10.000000,262.514795,1.861213,0.569801,28.184058,0.035481
187,1823,52,-72.119634,13.066266,4.938818,267.551559,265.000000,270.000000,5,17,182251.259693,20170523, 14:59:15.7760,38.33510833,-123.89459142,-999.000000,1,0,0.00000015120444,4.938818,267.551559,738.904755,10.000000,267.267833,1.417368,0.591716,9.106794,0.109808
187,1823,53,-74.032363,8.411601,4.938818,272.490378,270.000000,275.000000,5,17,182251.259693,20170523, 14:59:15.7760,38.33510833,-123.89459142,-999.000000,1,0,0.00000004965825,4.938818,272.490378,738.904755,10.000000,272.611090,2.233640,0.514793,24.937778,0.040100
187,1823,54,-71.755517,14.755489,5.128773,277.524173,275.000000,280.000000,5,17,182251.259693,20170523, 14:59:15.7760,38.33510833,-123.89459142,-999.000000,1,0,0.00000007086659,5.128773,277.524173,738.904755,10.000000,277.752855,2.295760,0.698006,31.391520,0.031856
187,1823,55,-71.057891,16.684984,4.938818,282.557969,280.000000,285.000000,5,17,182251.259693,20170523, 14:59:15.7760,38.33510833,-123.89459142,-999.000000,1,0,0.00000008547686,4.938818,282.557969,738.904755,10.000000,282.504115,1.648213,0.689349,29.374361,0.034043
187,1823,56,-75.779688,5.625306,4.938818,287.496788,285.000000,290.000000,5,17,182251.259693,20170523, 14:59:15.7760,38.33510833,-123.89459142,-999.000000,1,0,0.00000003693756,4.938818,287.496788,738.904755,10.000000,287.405407,2.074318,0.402367,21.779113,0.045916
187,1823,57,-74.741205,7.419673,5.128773,292.530583,290.000000,295.000000,5,17,182251.259693,20170523, 14:59:15.7760,38.33510833,-123.89459142,-999.000000,1,0,0.00000004263571,5.128773,292.530583,738.904755,10.000000,292.622166,2.237649,0.509972,25.555659,0.039130
187,1823,58,-78.018716,3.359257,4.938818,297.564379,295.000000,300.000000,5,17,182251.259693,20170523, 14:59:15.7760,38.33510833,-123.89459142,-999.000000,1,0,0.00000003066313,4.938818,297.564379,738.904755,10.000000,297.172955,2.166293,0.260355,13.476068,0.074206
187,1823,59,-76.400747,4.875736,4.938818,302.503198,300.000000,305.000000,5,17,182251.259693,20170523, 14:59:15.7760,38.33510833,-123.89459142,-999.000000,1,0,0.00000003377461,4.938818,302.503198,738.904755,10.000000,302.622366,2.004478,0.375740,20.267128,0.049341
187,1823,60,-79.077656,2.632385,4.938818,307.442016,305.000000,310.000000,5,17,182251.259693,20170523, 14:59:15.7760,38.33510833,-123.89459142,-999.000000,1,0,0.00000002364086,4.938818,307.442016,738.904755,10.000000,307.476180,1.855850,0.242604,13.825476,0.072330
187,1823,61,-77.930678,3.559897,5.128773,312.475812,310.000000,315.000000,5,17,182251.259693,20170523, 14:59:15.7760,38.33510833,-123.89459142,-999.000000,1,0,0.00000004336915,5.128773,312.475812,738.904755,10.000000,312.623305,3.170342,0.199430,8.099373,0.123466
187,1823,62,-78.536991,2.981370,4.938818,317.509608,315.000000,320.000000,5,17,182251.259693,20170523, 14:59:15.7760,38.33510833,-123.89459142,-999.000000,1,0,0.00000003029139,4.938818,317.509608,738.904755,10.000000,316.584443,1.808531,0.230769,11.335751,0.088216
187,1823,63,-78.157055,3.253939,4.938818,322.448426,320.000000,325.000000,5,17,182251.259693,20170523, 14:59:15.7760,38.33510833,-123.89459142,-999.000000,1,0,0.00000003160432,4.938818,322.448426,738.904755,10.000000,322.638967,2.520944,0.242604,12.201486,0.081957
187,1823,64,-80.217590,2.102550,5.128773,327.482222,325.000000,330.000000,5,17,182251.259693,20170523, 14:59:15.7760,38.33510833,-123.89459142,-999.000000,1,0,0.00000002218730,5.128773,327.482222,738.904755,10.000000,326.994540,2.679714,0.190883,10.375504,0.096381
187,1823,65,-80.799687,1.770705,4.938818,332.516018,330.000000,335.000000,5,17,182251.259693,20170523, 14:59:15.7760,38.33510833,-123.89459142,-999.000000,1,0,0.00000001989200,4.938818,332.516018,738.904755,10.000000,332.883541,1.837007,0.168639,9.580295,0.104381
187,1823,66,-82.594248,1.171359,4.938818,337.454836,335.000000,340.000000,5,17,182251.259693,20170523, 14:59:15.7760,38.33510833,-123.89459142,-999.000000,1,0,0.00000001639185,4.938818,337.454836,738.904755,10.000000,337.150712,2.892744,0.109467,6.519915,0.153376
187,1823,67,-81.971253,1.404042,5.128773,342.488632,340.000000,345.000000,5,17,182251.259693,20170523, 14:59:15.7760,38.33510833,-123.89459142,-999.000000,1,0,0.00000001670051,5.128773,342.488632,738.904755,10.000000,342.010701,2.601391,0.133903,8.446172,0.118397
187,1823,68,-80.303109,1.985199,4.938818,347.522428,345.000000,350.000000,5,17,182251.259693,20170523, 14:59:15.7760,38.33510833,-123.89459142,-999.000000,1,0,0.00000002174340,4.938818,347.522428,738.904755,10.000000,347.174671,1.853690,0.171598,10.000909,0.099991
187,1823,69,-79.791022,2.233638,4.938818,352.461246,350.000000,355.000000,5,17,182251.259693,20170523, 14:59:15.7760,38.33510833,-123.89459142,-999.000000,1,0,0.00000002293750,4.938818,352.461246,738.904755,10.000000,352.622513,2.382619,0.201183,11.138096,0.089782
187,1823,70,-78.437891,3.167497,5.128773,357.495042,355.000000,360.000000,5,17,182251.259693,20170523, 14:59:15.7760,38.33510833,-123.89459142,-999.000000,1,0,0.00000002753998,5.128773,357.495042,738.904755,10.000000,357.239489,1.546889,0.259259,14.235800,0.070245
187,1823,71,-78.098854,3.297839,4.938818,362.528838,360.000000,365.000000,5,17,182251.259693,20170523, 14:59:15.7760,38.33510833,-123.89459142,-999.000000,1,0,0.00000002926525,4.938818,362.528838,738.904755,10.000000,362.618410,1.978097,0.266272,14.086587,0.070990
187,1823,72,-78.227325,3.201713,4.938818,367.467656,365.000000,370.000000,5,17,182251.259693,20170523, 14:59:15.7760,38.33510833,-123.89459142,-999.000000,1,0,0.00000003131595,4.938818,367.467656,738.904755,10.000000,366.768804,2.229257,0.254438,12.063448,0.082895
187,1823,73,-79.352820,2.565803,5.128773,372.501452,370.000000,375.000000,5,17,182251.259693,20170523, 14:59:15.7760,38.33510833,-123.89459142,-999.000000,1,0,0.00000002248523,5.128773,372.501452,738.904755,10.000000,372.835816,1.918711,0.230769,14.059920,0.071124
187,1823,74,-79.971394,2.142770,4.938818,377.535248,375.000000,380.000000,5,17,182251.259693,20170523, 14:59:15.7760,38.33510833,-123.89459142,-999.000000,1,0,0.00000002155115,4.938818,377.535248,738.904755,10.000000,378.238496,2.024206,0.201183,11.526501,0.086757
187,1823,75,-81.489317,1.510717,4.938818,382.474066,380.000000,385.000000,5,17,182251.259693,20170523, 14:59:15.7760,38.33510833,-123.89459142,-999.000000,1,0,0.00000001832102,4.938818,382.474066,738.904755,10.000000,382.324549,2.271259,0.147929,8.398571,0.119068
187,1823,76,-79.353617,2.565332,5.128773,387.507862,385.000000,390.000000,5,17,182251.259693,20170523, 14:59:15.7760,38.33510833,-123.89459142,-999.000000,1,0,0.00000002620588,5.128773,387.507862,738.904755,10.000000,387.059682,1.461670,0.205128,10.957304,0.091263
187,1823,77,-78.475971,3.023555,4.938818,392.541658,390.000000,395.000000,5,17,182251.259693,20170523, 14:59:15.7760,38.33510833,-123.89459142,-999.000000,1,0,0.00000002717871,4.938818,392.541658,738.904755,10.000000,392.478713,1.453665,0.260355,13.805651,0.072434
187,1823,78,-79.854908,2.201021,4.938818,397.480476,395.000000,400.000000,5,17,182251.259693,20170523, 14:59:15.7760,38.33510833,-123.89459142,-999.000000,1,0,0.00000002284761,4.938818,397.480476,738.904755,10.000000,396.873498,2.316477,0.192308,10.940947,0.091400
187,1823,79,-82.250961,1.316465,5.128773,402.514272,400.000000,405.000000,5,17,182251.259693,20170523, 14:59:15.7760,38.33510833,-123.89459142,-999.000000,1,0,0.00000001803068,5.128773,402.514272,738.904755,10.000000,403.443912,1.622252,0.111111,6.574923,0.152093
187,1823,80,-81.139013,1.637622,4.938818,407.548068,405.000000,410.000000,5,17,182251.259693,20170523, 14:59:15.7760,38.33510833,-123.89459142,-999.000000,1,0,0.00000002142562,4.938818,407.548068,738.904755,10.000000,406.718373,1.437391,0.133136,7.351441,0.136028
187,1823,81,-82.002608,1.342314,4.938818,412.486886,410.000000,415.000000,5,17,182251.259693,20170523, 14:59:15.7760,38.33510833,-123.89459142,-999.000000,1,0,0.00000001607054,4.938818,412.486886,738.904755,10.000000,412.385931,1.496916,0.142012,8.588294,0.116438
187,1823,82,-83.845265,0.911966,5.128773,417.520682,415.000000,420.000000,5,17,182251.259693,20170523, 14:59:15.7760,38.33510833,-123.89459142,-999.000000,1,0,0.00000001314459,5.128773,417.520682,738.904755,10.000000,418.050772,2.271418,0.094017,5.994269,0.166826
187,1823,83,-84.225239,0.804620,4.938818,422.554478,420.000000,425.000000,5,17,182251.259693,20170523, 14:59:15.7760,38.33510833,-123.89459142,-999.000000,1,0,0.00000001540687,4.938818,422.554478,738.904755,10.000000,423.732958,0.755216,0.068047,3.655275,0.273577
187,1823,84,-88.231137,0.319890,4.938818,427.493296,425.000000,430.000000,5,17,182251.259693,20170523, 14:59:15.7760,38.33510833,-123.89459142,-999.000000,1,0,0.00000000864535,4.938818,427.493296,738.904755,10.000000,427.183873,1.485045,0.032544,1.888408,0.529547
187,1823,85,-94.384405,0.080550,5.128773,432.527092,430.000000,435.000000,5,17,182251.259693,20170523, 14:59:15.7760,38.33510833,-123.89459142,-999.000000,1,0,0.00000000398520,5.128773,432.527092,738.904755,10.000000,433.108172,0.624375,0.008547,0.554356,1.803896
187,1823,86,-96.522342,0.047411,4.938818,437.560888,435.000000,440.000000,5,17,182251.259693,20170523, 14:59:15.7760,38.33510833,-123.89459142,-999.000000,1,0,0.00000000290466,4.938818,437.560888,738.904755,10.000000,439.849524,0.008936,0.005917,0.376392,2.656808
187,1823,87,-999.000000,0.000000,4.938818,442.499706,440.000000,445.000000,5,17,182251.259693,20170523, 14:59:15.7760,38.33510833,-123.89459142,-999.000000,1,0,0.00000000000000,4.938818,442.499706,738.904755,10.000000,-9.9e+37,-9.9e+37,0.000000,-9.9e+37,-9.9e+37
187,1823,88,-88.319366,0.313457,4.938818,447.438525,445.000000,450.000000,5,17,182251.259693,20170523, 14:59:15.7760,38.33510833,-123.89459142,-999.000000,1,0,0.00000000742451,4.938818,447.438525,738.904755,10.000000,447.037574,0.193479,0.038462,2.436914,0.410355
187,1823,89,-100.106006,0.021573,5.128773,452.472321,450.000000,455.000000,5,17,182251.259693,20170523, 14:59:15.7760,38.33510833,-123.89459142,-999.000000,1,0,0.00000000182832,5.128773,452.472321,738.904755,10.000000,452.282366,-0.000000,0.002849,0.189955,5.264417
187,1823,90,-999.000000,0.000000,4.938818,457.506116,455.000000,460.000000,5,17,182251.259693,20170523, 14:59:15.7760,38.33510833,-123.89459142,-999.000000,1,0,0.00000000000000,4.938818,457.506116,738.904755,10.000000,-9.9e+37,-9.9e+37,0.000000,-9.9e+37,-9.9e+37
187,1823,91,-92.046639,0.132877,4.938818,462.444935,460.000000,465.000000,5,17,182251.259693,20170523, 14:59:15.7760,38.33510833,-123.89459142,-999.000000,1,0,0.00000000581632,4.938818,462.444935,738.904755,10.000000,463.103251,2.670678,0.011834,0.733231,1.363828
187,1823,92,-96.638163,0.047939,5.128773,467.478731,465.000000,470.000000,5,17,182251.259693,20170523, 14:59:15.7760,38.33510833,-123.89459142,-999.000000,1,0,0.00000000276838,5.128773,467.478731,738.904755,10.000000,465.886126,0.896744,0.005698,0.377680,2.647745
187,1823,93,-96.498504,0.047672,4.938818,472.512527,470.000000,475.000000,5,17,182251.259693,20170523, 14:59:15.7760,38.33510833,-123.89459142,-999.000000,1,0,0.00000000285042,4.938818,472.512527,738.904755,10.000000,473.752195,1.298954,0.005917,0.379902,2.632258
187,1823,94,-88.324570,0.313082,4.938818,477.451345,475.000000,480.000000,5,17,182251.259693,20170523, 14:59:15.7760,38.33510833,-123.89459142,-999.000000,1,0,0.00000000927101,4.938818,477.451345,738.904755,10.000000,476.648559,0.594306,0.026627,1.524774,0.655835
187,1823,95,-999.000000,0.000000,5.128773,482.485141,480.000000,485.000000,5,17,182251.259693,20170523, 14:59:15.7760,38.33510833,-123.89459142,-999.000000,1,0,0.00000000000000,5.128773,482.485141,738.904755,10.000000,-9.9e+37,-9.9e+37,0.000000,-9.9e+37,-9.9e+37
187,1823,96,-999.000000,0.000000,4.938818,487.518937,485.000000,490.000000,5,17,182251.259693,20170523, 14:59:15.7760,38.33510833,-123.89459142,-999.000000,1,0,0.00000000000000,4.938818,487.518937,738.904755,10.000000,-9.9e+37,-9.9e+37,0.000000,-9.9e+37,-9.9e+37
187,1823,97,-99.749388,0.022552,4.938818,492.457755,490.000000,495.000000,5,17,182251.259693,20170523, 14:59:15.7760,38.33510833,-123.89459142,-999.000000,1,0,0.00000000194769,4.938818,492.457755,738.904755,10.000000,490.083323,0.000000,0.002959,0.189955,5.264417
