Process_ID,Interval,Layer,Sv_mean,NASC,Sv_max,Sv_min,Sv_noise,NASC_noise,Height_mean,Depth_mean,Good_samples,Layer_depth_min,Layer_depth_max,Dist_M,Date_M,Time_M,Lat_M,Lon_M,Exclude_below_line_depth_mean,Noise_Sv_1m,Minimum_Sv_threshold_applied,Maximum_Sv_threshold_applied,Exclude_above_line_applied,Exclude_above_line_depth_mean,Exclude_below_line_applied,Standard_deviation,Skewness,Kurtosis,ABC,ABC_noise,Area_Backscatter_Strength,Thickness_mean,Range_mean,Samples_In_Domain,Center_of_mass,Inertia,Proportion_occupied,Equivalent_area,Aggregation_index
45,1257,23,-75.294540,6.297952,-65.351923,-74.943598,-958.460762,0.000000,4.944946,122.511381,338,120.000000,125.000000,125667.875837,20140507, 15:09:07.2740,36.55683948,-122.02009611,732.571682,-999.000000,1,0,1,10.000000,1,0.00000004550496,2.272887,7.593600,0.00000014611929,0.00000000000000,-68.3529245524,4.944946,125.811381,338,122.779240,1.762346,0.408284,19.106660,0.052338
45,1257,24,-74.554230,7.468448,-64.012777,-74.998215,-957.762157,0.000000,4.944946,127.456327,338,125.000000,130.000000,125667.875837,20140507, 15:09:07.2740,36.55683948,-122.02009611,732.571682,-999.000000,1,0,1,10.000000,1,0.00000005838293,2.960356,11.508587,0.00000017327606,0.00000000000000,-67.6126144418,4.944946,130.756327,338,127.787471,2.407804,0.434911,17.061600,0.058611
45,1257,25,-74.232743,8.351597,-65.974353,-74.960383,-956.995722,0.000000,5.135137,132.496369,351,130.000000,135.000000,125667.875837,20140507, 15:09:07.2740,36.55683948,-122.02009611,732.571682,-999.000000,1,0,1,10.000000,1,0.00000005025177,1.550847,2.639645,0.00000019376606,0.00000000000000,-67.1272228189,5.135137,135.796369,351,132.297801,2.313394,0.472934,24.112724,0.041472
45,1257,26,-75.916089,5.458138,-67.155140,-74.947681,-957.339336,0.000000,4.944946,137.536410,338,135.000000,140.000000,125667.875837,20140507, 15:09:07.2740,36.55683948,-122.02009611,732.571682,-999.000000,1,0,1,10.000000,1,0.00000003798844,1.658163,2.824025,0.00000012663468,0.00000000000000,-68.9744733003,4.944946,140.836410,338,137.544556,2.406027,0.396450,20.126668,0.049685
45,1257,27,-71.092976,16.571271,-62.996586,-74.972712,-954.554328,0.000000,4.944946,142.481357,338,140.000000,145.000000,125667.875837,20140507, 15:09:07.2740,36.55683948,-122.02009611,732.571682,-999.000000,1,0,1,10.000000,1,0.00000009243968,1.917277,4.434576,0.00000038447136,0.00000000000000,-64.1513601080,4.944946,145.781357,338,142.979147,1.692053,0.683432,26.680950,0.037480
45,1257,28,-71.620077,15.241796,-61.584535,-74.884636,-954.296356,0.000000,5.135137,147.521398,351,145.000000,150.000000,125667.875837,20140507, 15:09:07.2740,36.55683948,-122.02009611,732.571682,-999.000000,1,0,1,10.000000,1,0.00000008804761,3.004210,14.341612,0.00000035362611,0.00000000000000,-64.5145567676,5.135137,150.821398,351,147.397766,2.127723,0.666667,25.381941,0.039398
45,1257,29,-73.305101,9.957340,-64.989897,-74.983166,-954.730321,0.000000,4.944946,152.561440,338,150.000000,155.000000,125667.875837,20140507, 15:09:07.2740,36.55683948,-122.02009611,732.571682,-999.000000,1,0,1,10.000000,1,0.00000005697791,1.497071,2.619270,0.00000023102102,0.00000000000000,-66.3634850846,4.944946,155.861440,338,152.516600,2.022052,0.550296,25.889585,0.038626
45,1257,30,-74.692083,7.235110,-66.620462,-74.993221,-954.911419,0.000000,4.944946,157.506386,338,155.000000,160.000000,125667.875837,20140507, 15:09:07.2740,36.55683948,-122.02009611,732.571682,-999.000000,1,0,1,10.000000,1,0.00000004467621,1.549109,2.550200,0.00000016786236,0.00000000000000,-67.7504667343,4.944946,160.806386,338,157.662701,2.462727,0.485207,23.573610,0.042420
45,1257,31,-74.397098,7.743612,-65.508752,-74.994461,-954.478578,0.000000,4.944946,162.451333,338,160.000000,165.000000,125667.875837,20140507, 15:09:07.2740,36.55683948,-122.02009611,732.571682,-999.000000,1,0,1,10.000000,1,0.00000004921408,1.792889,3.964389,0.00000017966015,0.00000000000000,-67.4554823679,4.944946,165.751333,338,162.585463,2.068697,0.494083,22.720018,0.044014
45,1257,32,-74.093853,8.623002,-66.212110,-74.989860,-954.052472,0.000000,5.135137,167.491374,351,165.000000,170.000000,125667.875837,20140507, 15:09:07.2740,36.55683948,-122.02009611,732.571682,-999.000000,1,0,1,10.000000,1,0.00000004963273,1.379753,1.669247,0.00000020006294,0.00000000000000,-66.9883334659,5.135137,170.791374,351,167.656390,2.011274,0.501425,25.495906,0.039222
