Process_ID,Interval,Layer,Sv_mean,NASC,Height_mean,Depth_mean,Layer_depth_min,Layer_depth_max,Ping_S,Ping_E,Dist_M,Date_M,Time_M,Lat_M,Lon_M,Noise_Sv_1m,Minimum_Sv_threshold_applied,Maximum_Sv_threshold_applied,Standard_deviation,Thickness_mean,Range_mean,Exclude_below_line_range_mean,Exclude_above_line_range_mean,Center_of_mass,Inertia,Proportion_occupied,Equivalent_area,Aggregation_index
167,1664,51,-75.902022,5.469496,4.939212,262.444163,260.000000,265.000000,0,2,166355.749962,20160506, 15:11:07.7120,36.46648304,-122.39758547,-999.000000,1,0,0.00000003385063,4.939212,262.444163,740.865928,10.000000,262.687504,2.597742,0.448718,5.460313,0.183140
167,1664,52,-73.998408,8.804386,5.129182,267.478360,265.000000,270.000000,0,2,166355.749962,20160506, 15:11:07.7120,36.46648304,-122.39758547,-999.000000,1,0,0.00000004286604,5.129182,267.478360,740.865928,10.000000,267.570879,1.823159,0.580247,7.176256,0.139348
167,1664,53,-73.503812,9.500977,4.939212,272.512556,270.000000,275.000000,0,2,166355.749962,20160506, 15:11:07.7120,36.46648304,-122.39758547,-999.000000,1,0,0.00000004963969,4.939212,272.512556,740.865928,10.000000,272.670511,1.997404,0.628205,6.670753,0.149908
167,1664,54,-71.148697,16.341044,4.939212,277.451768,275.000000,280.000000,0,2,166355.749962,20160506, 15:11:07.7120,36.46648304,-122.39758547,-999.000000,1,0,0.00000008873980,4.939212,277.451768,740.865928,10.000000,277.854342,1.975266,0.666667,6.388598,0.156529
167,1664,55,-70.767736,18.525343,5.129182,282.485965,280.000000,285.000000,0,2,166355.749962,20160506, 15:11:07.7120,36.46648304,-122.39758547,-999.000000,1,0,0.00000007402518,5.129182,282.485965,740.865928,10.000000,282.409345,2.537709,0.740741,8.689867,0.115077
167,1664,56,-72.680291,11.484719,4.939212,287.520162,285.000000,290.000000,0,2,166355.749962,20160506, 15:11:07.7120,36.46648304,-122.39758547,-999.000000,1,0,0.00000005073902,4.939212,287.520162,740.865928,10.000000,287.205774,2.092988,0.666667,7.910123,0.126420
167,1664,57,-74.492728,7.566180,4.939212,292.459373,290.000000,295.000000,0,2,166355.749962,20160506, 15:11:07.7120,36.46648304,-122.39758547,-999.000000,1,0,0.00000004569034,4.939212,292.459373,740.865928,10.000000,292.792087,1.682165,0.512821,5.630843,0.177593
167,1664,58,-72.339585,12.899754,5.129182,297.493570,295.000000,300.000000,0,2,166355.749962,20160506, 15:11:07.7120,36.46648304,-122.39758547,-999.000000,1,0,0.00000007138642,5.129182,297.493570,740.865928,10.000000,297.817640,2.695863,0.654321,6.208992,0.161057
167,1664,59,-70.784585,17.770145,4.939212,302.527767,300.000000,305.000000,0,2,166355.749962,20160506, 15:11:07.7120,36.46648304,-122.39758547,-999.000000,1,0,0.00000008922109,4.939212,302.527767,740.865928,10.000000,302.943610,2.161573,0.705128,6.963692,0.143602
167,1664,60,-69.370494,24.609345,4.939212,307.466979,305.000000,310.000000,0,2,166355.749962,20160506, 15:11:07.7120,36.46648304,-122.39758547,-999.000000,1,0,0.00000010525303,4.939212,307.466979,740.865928,10.000000,307.232680,1.685589,0.794872,8.148734,0.122718
167,1664,61,-68.510508,31.152224,5.129182,312.501175,310.000000,315.000000,0,2,166355.749962,20160506, 15:11:07.7120,36.46648304,-122.39758547,-999.000000,1,0,0.00000015047557,5.129182,312.501175,740.865928,10.000000,313.009069,1.897019,0.814815,7.236906,0.138181
167,1664,62,-65.765885,56.436615,4.939212,317.535372,315.000000,320.000000,0,2,166355.749962,20160506, 15:11:07.7120,36.46648304,-122.39758547,-999.000000,1,0,0.00000030904041,4.939212,317.535372,740.865928,10.000000,317.667459,1.874950,0.935897,6.328157,0.158024
167,1664,63,-65.621301,58.347118,4.939212,322.474584,320.000000,325.000000,0,2,166355.749962,20160506, 15:11:07.7120,36.46648304,-122.39758547,-999.000000,1,0,0.00000021622473,4.939212,322.474584,740.865928,10.000000,322.244100,1.546772,0.961538,9.178289,0.108953
167,1664,64,-65.614474,60.686557,5.129182,327.508780,325.000000,330.000000,0,2,166355.749962,20160506, 15:11:07.7120,36.46648304,-122.39758547,-999.000000,1,0,0.00000029386773,5.129182,327.508780,740.865928,10.000000,327.333788,1.776427,0.814815,7.217801,0.138546
167,1664,65,-65.517989,59.751746,4.939212,332.542977,330.000000,335.000000,0,2,166355.749962,20160506, 15:11:07.7120,36.46648304,-122.39758547,-999.000000,1,0,0.00000027953335,4.939212,332.542977,740.865928,10.000000,332.121953,1.696449,0.884615,7.486767,0.133569
167,1664,66,-65.556137,59.229185,4.939212,337.482189,335.000000,340.000000,0,2,166355.749962,20160506, 15:11:07.7120,36.46648304,-122.39758547,-999.000000,1,0,0.00000029222936,4.939212,337.482189,740.865928,10.000000,337.035333,2.078747,0.948718,7.092802,0.140988
167,1664,67,-67.900760,35.847912,5.129182,342.516386,340.000000,345.000000,0,2,166355.749962,20160506, 15:11:07.7120,36.46648304,-122.39758547,-999.000000,1,0,0.00000012740431,5.129182,342.516386,740.865928,10.000000,342.597802,2.068764,0.913580,9.559186,0.104611
167,1664,68,-70.979246,16.991234,4.939212,347.550582,345.000000,350.000000,0,2,166355.749962,20160506, 15:11:07.7120,36.46648304,-122.39758547,-999.000000,1,0,0.00000007487297,4.939212,347.550582,740.865928,10.000000,347.358923,2.064546,0.730769,7.929164,0.126117
167,1664,69,-71.601029,14.724705,4.939212,352.489794,350.000000,355.000000,0,2,166355.749962,20160506, 15:11:07.7120,36.46648304,-122.39758547,-999.000000,1,0,0.00000007551203,4.939212,352.489794,740.865928,10.000000,352.049430,1.859166,0.730769,6.807653,0.146894
167,1664,70,-72.267778,13.114814,5.129182,357.523991,355.000000,360.000000,0,2,166355.749962,20160506, 15:11:07.7120,36.46648304,-122.39758547,-999.000000,1,0,0.00000008170126,5.129182,357.523991,740.865928,10.000000,357.048770,1.237794,0.592593,5.355270,0.186732
167,1664,71,-72.391127,12.275431,4.939212,362.558187,360.000000,365.000000,0,2,166355.749962,20160506, 15:11:07.7120,36.46648304,-122.39758547,-999.000000,1,0,0.00000006174546,4.939212,362.558187,740.865928,10.000000,363.037776,1.661087,0.692308,6.950236,0.143880
167,1664,72,-74.136562,8.212838,4.939212,367.497399,365.000000,370.000000,0,2,166355.749962,20160506, 15:11:07.7120,36.46648304,-122.39758547,-999.000000,1,0,0.00000004735413,4.939212,367.497399,740.865928,10.000000,367.483331,1.869524,0.500000,5.957106,0.167867
167,1664,73,-72.885383,10.954969,4.939212,372.436611,370.000000,375.000000,0,2,166355.749962,20160506, 15:11:07.7120,36.46648304,-122.39758547,-999.000000,1,0,0.00000005785920,4.939212,372.436611,740.865928,10.000000,373.392565,1.697457,0.564103,6.591449,0.151712
167,1664,74,-69.876159,22.746992,5.129182,377.470808,375.000000,380.000000,0,2,166355.749962,20160506, 15:11:07.7120,36.46648304,-122.39758547,-999.000000,1,0,0.00000008278475,5.129182,377.470808,740.865928,10.000000,377.740559,2.493360,0.827160,9.386379,0.106537
167,1664,75,-71.156152,16.313015,4.939212,382.505004,380.000000,385.000000,0,2,166355.749962,20160506, 15:11:07.7120,36.46648304,-122.39758547,-999.000000,1,0,0.00000008196412,4.939212,382.505004,740.865928,10.000000,382.231902,1.784950,0.717949,6.958372,0.143712
167,1664,76,-70.509560,18.931869,4.939212,387.444216,385.000000,390.000000,0,2,166355.749962,20160506, 15:11:07.7120,36.46648304,-122.39758547,-999.000000,1,0,0.00000008799631,4.939212,387.444216,740.865928,10.000000,387.610143,1.648025,0.730769,7.534730,0.132719
167,1664,77,-68.844095,28.848974,5.129182,392.478413,390.000000,395.000000,0,2,166355.749962,20160506, 15:11:07.7120,36.46648304,-122.39758547,-999.000000,1,0,0.00000011063128,5.129182,392.478413,740.865928,10.000000,392.457231,1.607633,0.876543,8.999239,0.111121
167,1664,78,-71.031636,16.787496,4.939212,397.512610,395.000000,400.000000,0,2,166355.749962,20160506, 15:11:07.7120,36.46648304,-122.39758547,-999.000000,1,0,0.00000008023993,4.939212,397.512610,740.865928,10.000000,397.509297,1.788568,0.743590,7.327752,0.136468
167,1664,79,-69.644872,23.102678,4.939212,402.451821,400.000000,405.000000,0,2,166355.749962,20160506, 15:11:07.7120,36.46648304,-122.39758547,-999.000000,1,0,0.00000010779730,4.939212,402.451821,740.865928,10.000000,402.583486,1.806979,0.820513,7.506169,0.133224
167,1664,80,-69.155470,26.853003,5.129182,407.486018,405.000000,410.000000,0,2,166355.749962,20160506, 15:11:07.7120,36.46648304,-122.39758547,-999.000000,1,0,0.00000012819737,5.129182,407.486018,740.865928,10.000000,407.152419,1.902018,0.790123,7.326831,0.136485
167,1664,81,-68.608349,29.330173,4.939212,412.520215,410.000000,415.000000,0,2,166355.749962,20160506, 15:11:07.7120,36.46648304,-122.39758547,-999.000000,1,0,0.00000015967382,4.939212,412.520215,740.865928,10.000000,412.927413,1.887598,0.743590,6.370522,0.156973
167,1664,82,-71.326722,15.684737,4.939212,417.459427,415.000000,420.000000,0,2,166355.749962,20160506, 15:11:07.7120,36.46648304,-122.39758547,-999.000000,1,0,0.00000008984000,4.939212,417.459427,740.865928,10.000000,416.952798,2.689699,0.666667,6.004282,0.166548
167,1664,83,-67.120088,42.907288,5.129182,422.493623,420.000000,425.000000,0,2,166355.749962,20160506, 15:11:07.7120,36.46648304,-122.39758547,-999.000000,1,0,0.00000014633561,5.129182,422.493623,740.865928,10.000000,422.623116,1.994526,0.901235,9.854556,0.101476
167,1664,84,-64.927253,68.457999,4.939212,427.527820,425.000000,430.000000,0,2,166355.749962,20160506, 15:11:07.7120,36.46648304,-122.39758547,-999.000000,1,0,0.00000024420793,4.939212,427.527820,740.865928,10.000000,427.555126,2.065703,0.961538,9.441997,0.105910
167,1664,85,-65.776046,56.304726,4.939212,432.467032,430.000000,435.000000,0,2,166355.749962,20160506, 15:11:07.7120,36.46648304,-122.39758547,-999.000000,1,0,0.00000028368415,4.939212,432.467032,740.865928,10.000000,431.957462,1.502829,0.884615,6.937968,0.144134
167,1664,86,-66.613063,48.220712,5.129182,437.501228,435.000000,440.000000,0,2,166355.749962,20160506, 15:11:07.7120,36.46648304,-122.39758547,-999.000000,1,0,0.00000021476246,5.129182,437.501228,740.865928,10.000000,437.755747,1.484325,0.925926,7.860854,0.127213
167,1664,87,-65.060629,66.387549,4.939212,442.535425,440.000000,445.000000,0,2,166355.749962,20160506, 15:11:07.7120,36.46648304,-122.39758547,-999.000000,1,0,0.00000027617170,4.939212,442.535425,740.865928,10.000000,442.297454,1.461458,0.935897,8.351501,0.119739
167,1664,88,-66.433021,48.400231,4.939212,447.474637,445.000000,450.000000,0,2,166355.749962,20160506, 15:11:07.7120,36.46648304,-122.39758547,-999.000000,1,0,0.00000018314793,4.939212,447.474637,740.865928,10.000000,447.597367,2.051071,0.897436,9.031698,0.110721
167,1664,89,-62.818333,115.533153,5.129182,452.508834,450.000000,455.000000,0,2,166355.749962,20160506, 15:11:07.7120,36.46648304,-122.39758547,-999.000000,1,0,0.00000065469720,5.129182,452.508834,740.865928,10.000000,452.189495,1.629223,1.000000,6.034156,0.165723
167,1664,90,-63.105595,104.133381,4.939212,457.543030,455.000000,460.000000,0,2,166355.749962,20160506, 15:11:07.7120,36.46648304,-122.39758547,-999.000000,1,0,0.00000042656275,4.939212,457.543030,740.865928,10.000000,457.570578,1.905616,0.961538,8.463713,0.118151
167,1664,91,-64.471237,76.037134,4.939212,462.482242,460.000000,465.000000,0,2,166355.749962,20160506, 15:11:07.7120,36.46648304,-122.39758547,-999.000000,1,0,0.00000027758422,4.939212,462.482242,740.865928,10.000000,462.487598,1.794211,0.974359,9.282741,0.107727
167,1664,92,-62.670545,119.532334,5.129182,467.516439,465.000000,470.000000,0,2,166355.749962,20160506, 15:11:07.7120,36.46648304,-122.39758547,-999.000000,1,0,0.00000042555608,5.129182,467.516439,740.865928,10.000000,467.881838,2.091303,0.987654,9.546657,0.104749
167,1664,93,-63.946024,85.811824,4.939212,472.550636,470.000000,475.000000,0,2,166355.749962,20160506, 15:11:07.7120,36.46648304,-122.39758547,-999.000000,1,0,0.00000031867319,4.939212,472.550636,740.865928,10.000000,472.522244,2.228140,0.987179,9.163604,0.109127
167,1664,94,-63.870462,87.317908,4.939212,477.489847,475.000000,480.000000,0,2,166355.749962,20160506, 15:11:07.7120,36.46648304,-122.39758547,-999.000000,1,0,0.00000037991806,4.939212,477.489847,740.865928,10.000000,477.363554,1.850725,0.974359,8.022670,0.124647
167,1664,95,-67.777471,36.880164,5.129182,482.524044,480.000000,485.000000,0,2,166355.749962,20160506, 15:11:07.7120,36.46648304,-122.39758547,-999.000000,1,0,0.00000011565591,5.129182,482.524044,740.865928,10.000000,482.512865,2.341324,0.950617,10.434236,0.095838
167,1664,96,-66.325465,49.613860,4.939212,487.558241,485.000000,490.000000,0,2,166355.749962,20160506, 15:11:07.7120,36.46648304,-122.39758547,-999.000000,1,0,0.00000013258960,4.939212,487.558241,740.865928,10.000000,487.633722,1.908304,0.987179,11.229503,0.089051
167,1664,97,-67.852175,34.908564,4.939212,492.497453,490.000000,495.000000,0,2,166355.749962,20160506, 15:11:07.7120,36.46648304,-122.39758547,-999.000000,1,0,0.00000014640814,4.939212,492.497453,740.865928,10.000000,492.562633,1.700755,0.910256,8.292016,0.120598
167,1664,98,-71.244456,15.984677,4.939212,497.436664,495.000000,500.000000,0,2,166355.749962,20160506, 15:11:07.7120,36.46648304,-122.39758547,-999.000000,1,0,0.00000009977925,4.939212,497.436664,740.865928,10.000000,496.805989,1.682025,0.653846,5.401424,0.185136
