Process_ID,Interval,Layer,Sv_mean,NASC,Sv_max,Sv_min,Sv_noise,NASC_noise,Height_mean,Depth_mean,Good_samples,Layer_depth_min,Layer_depth_max,Dist_M,Date_M,Time_M,Lat_M,Lon_M,Exclude_below_line_depth_mean,Noise_Sv_1m,Minimum_Sv_threshold_applied,Maximum_Sv_threshold_applied,Exclude_above_line_applied,Exclude_above_line_depth_mean,Exclude_below_line_applied,Standard_deviation,Skewness,Kurtosis,ABC,ABC_noise,Area_Backscatter_Strength,Thickness_mean,Range_mean,Samples_In_Domain,Center_of_mass,Inertia,Proportion_occupied,Equivalent_area,Aggregation_index
74,1427,20,-68.714948,29.730553,-59.712778,-74.975475,-956.947923,0.000000,5.131046,107.493218,594,105.000000,110.000000,142650.428736,20140604, 16:20:23.2120,38.22132892,-123.52890050,702.221116,-999.000000,1,0,1,10.000000,1,0.00000014621624,2.185567,7.428666,0.00000068978087,0.00000000000000,-61.6128885302,5.131046,110.793218,729,107.784232,2.148976,0.652949,51.757516,0.019321
74,1427,21,-67.750339,35.749786,-59.910853,-74.981972,-956.165872,0.000000,4.941008,112.529245,565,110.000000,115.000000,142650.428736,20140604, 16:20:23.2120,38.22132892,-123.52890050,702.221116,-999.000000,1,0,1,10.000000,1,0.00000017548010,1.901788,4.359677,0.00000082943359,0.00000000000000,-60.8121838218,4.941008,115.829245,702,112.677387,1.930692,0.690883,51.353895,0.019473
74,1427,22,-67.053260,41.974095,-59.675893,-74.920048,-955.661217,0.000000,4.941008,117.470253,551,115.000000,120.000000,142650.428736,20140604, 16:20:23.2120,38.22132892,-123.52890050,702.221116,-999.000000,1,0,1,10.000000,1,0.00000018955825,1.487916,2.425504,0.00000097384425,0.00000000000000,-60.1151049476,4.941008,120.770253,702,117.758709,2.005828,0.679487,54.443247,0.018368
74,1427,23,-64.782348,73.529728,-55.715256,-74.809415,-954.919944,0.000000,5.131046,122.506280,587,120.000000,125.000000,142650.428736,20140604, 16:20:23.2120,38.22132892,-123.52890050,702.221116,-999.000000,1,0,1,10.000000,1,0.00000038924174,2.580439,8.607160,0.00000170596897,0.00000000000000,-57.6802887362,5.131046,125.806280,729,122.551697,2.089269,0.746228,47.103294,0.021230
74,1427,24,-64.530363,75.036234,-56.450550,-74.958809,-954.393129,0.000000,4.941008,127.542307,572,125.000000,130.000000,142650.428736,20140604, 16:20:23.2120,38.22132892,-123.52890050,702.221116,-999.000000,1,0,1,10.000000,1,0.00000035987316,1.963483,4.827227,0.00000174092151,0.00000000000000,-57.5922080807,4.941008,130.842307,702,127.635416,2.137564,0.769231,53.249203,0.018780
74,1427,25,-66.945153,43.032055,-57.239656,-74.996791,-954.477446,0.000000,4.941008,132.483315,556,130.000000,135.000000,142650.428736,20140604, 16:20:23.2120,38.22132892,-123.52890050,702.221116,-999.000000,1,0,1,10.000000,1,0.00000025557000,2.821648,11.208105,0.00000099839008,0.00000000000000,-60.0069974397,4.941008,135.783315,702,132.156484,1.853659,0.666667,40.688101,0.024577
74,1427,26,-67.099027,43.131553,-55.248591,-74.843036,-954.165193,0.000000,5.131046,137.519342,586,135.000000,140.000000,142650.428736,20140604, 16:20:23.2120,38.22132892,-123.52890050,702.221116,-999.000000,1,0,1,10.000000,1,0.00000028294087,4.839057,36.089521,0.00000100069854,0.00000000000000,-59.9969673449,5.131046,140.819342,729,137.865354,2.383265,0.659808,35.910251,0.027847
74,1427,27,-51.472635,1517.203545,-37.733854,-74.987095,-953.199354,0.000000,4.941008,142.555369,552,140.000000,145.000000,142650.428736,20140604, 16:20:23.2120,38.22132892,-123.52890050,702.221116,-999.000000,1,0,1,10.000000,1,0.00001691994185,5.129949,34.781217,0.00003520075792,0.00000000000000,-44.5344798543,4.941008,145.855369,702,143.074531,1.171499,0.733618,15.821338,0.063206
74,1427,28,-50.899113,1731.394651,-37.898881,-74.558524,-952.625889,0.000000,4.941008,147.496377,572,145.000000,150.000000,142650.428736,20140604, 16:20:23.2120,38.22132892,-123.52890050,702.221116,-999.000000,1,0,1,10.000000,1,0.00001610410105,4.795185,32.144199,0.00004017022249,0.00000000000000,-43.9609576284,4.941008,150.796377,702,147.244710,2.327784,0.794872,22.108144,0.045232
74,1427,29,-59.257106,252.695094,-41.444612,-74.988575,-952.797531,0.000000,4.941008,152.437385,558,150.000000,155.000000,142650.428736,20140604, 16:20:23.2120,38.22132892,-123.52890050,702.221116,-999.000000,1,0,1,10.000000,1,0.00000487880827,8.911898,99.341779,0.00000586279860,0.00000000000000,-52.3189502466,4.941008,155.737385,702,151.141362,1.537067,0.683761,5.932066,0.168575
74,1427,30,-65.409031,63.649458,-52.289743,-74.980806,-952.370446,0.000000,5.131046,157.473412,590,155.000000,160.000000,142650.428736,20140604, 16:20:23.2120,38.22132892,-123.52890050,702.221116,-999.000000,1,0,1,10.000000,1,0.00000051413465,5.492185,44.015917,0.00000147673604,0.00000000000000,-58.3069712732,5.131046,160.773412,729,157.085425,2.379378,0.703704,26.786265,0.037333
74,1427,31,-67.279910,39.839729,-56.341545,-74.949850,-952.356549,0.000000,4.941008,162.509439,569,160.000000,165.000000,142650.428736,20140604, 16:20:23.2120,38.22132892,-123.52890050,702.221116,-999.000000,1,0,1,10.000000,1,0.00000026591261,3.637793,18.631654,0.00000092432465,0.00000000000000,-60.3417546383,4.941008,165.809439,702,162.660069,1.842695,0.649573,35.841470,0.027901
74,1427,32,-66.088988,52.409329,-51.603789,-74.986573,-952.060677,0.000000,4.941008,167.450447,572,165.000000,170.000000,142650.428736,20140604, 16:20:23.2120,38.22132892,-123.52890050,702.221116,-999.000000,1,0,1,10.000000,1,0.00000052526525,7.698468,80.111044,0.00000121595294,0.00000000000000,-59.1508323429,4.941008,170.750447,702,167.939395,1.924165,0.643875,19.593980,0.051036
74,1427,33,-68.215578,33.353393,-55.724554,-74.992324,-952.144372,0.000000,5.131046,172.486474,583,170.000000,175.000000,142650.428736,20140604, 16:20:23.2120,38.22132892,-123.52890050,702.221116,-999.000000,1,0,1,10.000000,1,0.00000030239990,4.289984,22.586008,0.00000077383467,0.00000000000000,-61.1135181694,5.131046,175.786474,729,172.059210,2.700291,0.573388,22.098445,0.045252
74,1427,34,-62.153376,129.708892,-51.028000,-74.992586,-951.019630,0.000000,4.941008,177.522501,572,175.000000,180.000000,142650.428736,20140604, 16:20:23.2120,38.22132892,-123.52890050,702.221116,-999.000000,1,0,1,10.000000,1,0.00000095625332,3.053256,12.432026,0.00000300938612,0.00000000000000,-55.2152208628,4.941008,180.822501,702,177.973270,1.904969,0.696581,31.410326,0.031837
74,1427,35,-61.035598,167.782853,-51.362544,-74.888787,-950.356471,0.000000,4.941008,182.463509,572,180.000000,185.000000,142650.428736,20140604, 16:20:23.2120,38.22132892,-123.52890050,702.221116,-999.000000,1,0,1,10.000000,1,0.00000111776428,2.496314,7.136611,0.00000389274308,0.00000000000000,-54.0974425906,4.941008,185.763509,702,182.033505,2.001231,0.753561,36.121227,0.027685
74,1427,36,-67.124111,42.883152,-54.236232,-74.959750,-950.538461,0.000000,5.131046,187.499536,594,185.000000,190.000000,142650.428736,20140604, 16:20:23.2120,38.22132892,-123.52890050,702.221116,-999.000000,1,0,1,10.000000,1,0.00000037054185,6.154297,47.432029,0.00000099493535,0.00000000000000,-60.0220513853,5.131046,190.799536,729,187.084496,2.418295,0.669410,24.299089,0.041154
74,1427,37,-68.967420,27.012536,-56.784899,-74.959807,-950.513403,0.000000,4.941008,192.535563,572,190.000000,195.000000,142650.428736,20140604, 16:20:23.2120,38.22132892,-123.52890050,702.221116,-999.000000,1,0,1,10.000000,1,0.00000017624950,5.789225,54.841282,0.00000062671996,0.00000000000000,-62.0292647091,4.941008,195.835563,702,192.271169,1.865775,0.625356,37.132217,0.026931
74,1427,38,-68.924503,27.280797,-55.571020,-74.989841,-950.757824,0.000000,4.941008,197.476571,572,195.000000,200.000000,142650.428736,20140604, 16:20:23.2120,38.22132892,-123.52890050,702.221116,-999.000000,1,0,1,10.000000,1,0.00000029056383,5.992954,42.437231,0.00000063294391,0.00000000000000,-61.9863477389,4.941008,200.776571,702,197.148022,1.527670,0.549858,17.715519,0.056448
74,1427,39,-69.569291,24.421294,-55.319316,-74.959731,-950.392931,0.000000,5.131046,202.512598,586,200.000000,205.000000,142650.428736,20140604, 16:20:23.2120,38.22132892,-123.52890050,702.221116,-999.000000,1,0,1,10.000000,1,0.00000025698108,7.112828,60.225649,0.00000056660036,0.00000000000000,-62.4672315441,5.131046,205.812598,729,202.352431,2.043998,0.547325,17.382683,0.057529
74,1427,40,-70.617703,18.472983,-62.024926,-74.995223,-950.189213,0.000000,4.941008,207.548625,566,205.000000,210.000000,142650.428736,20140604, 16:20:23.2120,38.22132892,-123.52890050,702.221116,-999.000000,1,0,1,10.000000,1,0.00000010215585,1.676993,3.345417,0.00000042859311,0.00000000000000,-63.6795481096,4.941008,210.848625,702,207.832804,2.015383,0.535613,45.108428,0.022169
74,1427,41,-69.145827,25.925352,-60.349863,-74.974760,-949.125873,0.000000,4.941008,212.489633,567,210.000000,215.000000,142650.428736,20140604, 16:20:23.2120,38.22132892,-123.52890050,702.221116,-999.000000,1,0,1,10.000000,1,0.00000013864541,2.234878,6.496441,0.00000060149612,0.00000000000000,-62.2076717075,4.941008,215.789633,702,212.763320,1.946007,0.641026,46.954412,0.021297
74,1427,42,-67.873145,36.089703,-59.616951,-74.948931,-948.718501,0.000000,5.131046,217.525660,572,215.000000,220.000000,142650.428736,20140604, 16:20:23.2120,38.22132892,-123.52890050,702.221116,-999.000000,1,0,1,10.000000,1,0.00000018459088,1.987695,4.771555,0.00000083732002,0.00000000000000,-60.7710852535,5.131046,220.825660,729,217.646510,2.117324,0.637860,47.733125,0.020950
74,1427,43,-67.095183,41.570863,-59.520716,-74.898771,-948.274541,0.000000,4.941008,222.561687,565,220.000000,225.000000,142650.428736,20140604, 16:20:23.2120,38.22132892,-123.52890050,702.221116,-999.000000,1,0,1,10.000000,1,0.00000020285094,1.656515,3.027151,0.00000096448883,0.00000000000000,-60.1570279700,4.941008,225.861687,702,222.853602,2.130606,0.676638,51.670628,0.019353
74,1427,44,-66.589369,46.705763,-58.077745,-74.986955,-947.793104,0.000000,4.941008,227.502694,561,225.000000,230.000000,142650.428736,20140604, 16:20:23.2120,38.22132892,-123.52890050,702.221116,-999.000000,1,0,1,10.000000,1,0.00000024289167,2.075274,5.033875,0.00000108362406,0.00000000000000,-59.6512136043,4.941008,230.802694,702,227.225675,1.975108,0.703704,47.928263,0.020865
74,1427,45,-70.528274,18.857319,-60.558593,-74.993166,-948.623286,0.000000,4.941008,232.443702,572,230.000000,235.000000,142650.428736,20140604, 16:20:23.2120,38.22132892,-123.52890050,702.221116,-999.000000,1,0,1,10.000000,1,0.00000011176830,2.538707,9.871187,0.00000043751013,0.00000000000000,-63.5901188416,4.941008,235.743702,702,231.877124,2.019625,0.556980,41.961938,0.023831
74,1427,46,-73.521449,9.829985,-64.687850,-74.984060,-949.396239,0.000000,5.131046,237.479729,584,235.000000,240.000000,142650.428736,20140604, 16:20:23.2120,38.22132892,-123.52890050,702.221116,-999.000000,1,0,1,10.000000,1,0.00000005682949,1.765432,4.179721,0.00000022806625,0.00000000000000,-66.4193898635,5.131046,240.779729,729,237.497997,2.005768,0.427984,42.168279,0.023715
74,1427,47,-72.052189,13.276649,-58.978759,-74.942859,-949.017095,0.000000,4.941008,242.515756,570,240.000000,245.000000,142650.428736,20140604, 16:20:23.2120,38.22132892,-123.52890050,702.221116,-999.000000,1,0,1,10.000000,1,0.00000012452397,5.027821,32.748562,0.00000030803256,0.00000000000000,-65.1140337544,4.941008,245.815756,702,242.297490,1.504969,0.444444,21.739495,0.045999
74,1427,48,-75.356202,6.204220,-65.890782,-74.991843,-950.203827,0.000000,4.941008,247.456764,572,245.000000,250.000000,142650.428736,20140604, 16:20:23.2120,38.22132892,-123.52890050,702.221116,-999.000000,1,0,1,10.000000,1,0.00000004612465,1.950169,4.068177,0.00000014394459,0.00000000000000,-68.4180465650,4.941008,250.756764,702,247.393894,2.285186,0.319088,31.036998,0.032220
74,1427,49,-75.610673,6.076178,-66.144697,-74.994866,-949.777815,0.000000,5.131046,252.492791,591,250.000000,255.000000,142650.428736,20140604, 16:20:23.2120,38.22132892,-123.52890050,702.221116,-999.000000,1,0,1,10.000000,1,0.00000004031241,1.648978,3.009780,0.00000014097387,0.00000000000000,-68.5086137064,5.131046,255.792791,729,252.762608,2.077640,0.327846,35.663960,0.028040
74,1427,50,-74.048805,8.383529,-62.346786,-74.988296,-949.084808,0.000000,4.941008,257.528818,558,255.000000,260.000000,142650.428736,20140604, 16:20:23.2120,38.22132892,-123.52890050,702.221116,-999.000000,1,0,1,10.000000,1,0.00000006709434,3.379632,16.903089,0.00000019450691,0.00000000000000,-67.1106496556,4.941008,260.828818,702,257.776469,1.559698,0.354701,27.192221,0.036775
74,1427,51,-76.629690,4.627414,-65.513805,-74.972936,-950.123744,0.000000,4.941008,262.469826,565,260.000000,265.000000,142650.428736,20140604, 16:20:23.2120,38.22132892,-123.52890050,702.221116,-999.000000,1,0,1,10.000000,1,0.00000003754275,2.275946,7.014602,0.00000010736099,0.00000000000000,-69.6915350241,4.941008,265.769826,702,262.557436,1.638417,0.266382,26.977652,0.037068
74,1427,52,-75.393931,6.387114,-67.029446,-74.915832,-948.878807,0.000000,5.131046,267.505853,594,265.000000,270.000000,142650.428736,20140604, 16:20:23.2120,38.22132892,-123.52890050,702.221116,-999.000000,1,0,1,10.000000,1,0.00000004127595,1.505507,1.951237,0.00000014818792,0.00000000000000,-68.2918719076,5.131046,270.805853,729,267.459062,2.429236,0.338820,37.142985,0.026923
74,1427,53,-75.249484,6.358562,-65.442125,-74.984994,-948.773147,0.000000,4.941008,272.541880,558,270.000000,275.000000,142650.428736,20140604, 16:20:23.2120,38.22132892,-123.52890050,702.221116,-999.000000,1,0,1,10.000000,1,0.00000004718372,2.070706,5.098948,0.00000014752550,0.00000000000000,-68.3113289530,4.941008,275.841880,702,272.553213,2.330006,0.319088,30.359329,0.032939
74,1427,54,-74.142739,8.204149,-64.764307,-74.988113,-947.892488,0.000000,4.941008,277.482888,569,275.000000,280.000000,142650.428736,20140604, 16:20:23.2120,38.22132892,-123.52890050,702.221116,-999.000000,1,0,1,10.000000,1,0.00000005512141,1.939947,4.825433,0.00000019034509,0.00000000000000,-67.2045831851,4.941008,280.782888,702,277.775745,2.106183,0.374644,35.526116,0.028148
74,1427,55,-71.870392,14.376679,-60.903285,-74.997267,-946.419381,0.000000,5.131046,282.518915,594,280.000000,285.000000,142650.428736,20140604, 16:20:23.2120,38.22132892,-123.52890050,702.221116,-999.000000,1,0,1,10.000000,1,0.00000008314103,2.694730,14.676744,0.00000033355446,0.00000000000000,-64.7683325133,5.131046,285.818915,729,282.775037,2.012340,0.499314,42.872935,0.023325
74,1427,56,-70.893951,17.334539,-61.349474,-74.990565,-945.776268,0.000000,4.941008,287.554942,568,285.000000,290.000000,142650.428736,20140604, 16:20:23.2120,38.22132892,-123.52890050,702.221116,-999.000000,1,0,1,10.000000,1,0.00000009828140,2.444994,9.823013,0.00000040217999,0.00000000000000,-63.9557954536,4.941008,290.854942,702,287.713515,1.911983,0.542735,43.961963,0.022747
74,1427,57,-69.581705,23.449676,-61.260916,-74.979041,-944.973625,0.000000,4.941008,292.495950,568,290.000000,295.000000,142650.428736,20140604, 16:20:23.2120,38.22132892,-123.52890050,702.221116,-999.000000,1,0,1,10.000000,1,0.00000011808377,1.809394,4.344537,0.00000054405777,0.00000000000000,-62.6435498479,4.941008,295.795950,702,292.401659,1.928942,0.618234,50.251453,0.019900
74,1427,58,-73.250933,10.074282,-65.007623,-74.999928,-946.436817,0.000000,4.941008,297.436958,567,295.000000,300.000000,142650.428736,20140604, 16:20:23.2120,38.22132892,-123.52890050,702.221116,-999.000000,1,0,1,10.000000,1,0.00000006060408,1.475112,2.252386,0.00000023373420,0.00000000000000,-66.3127774183,4.941008,300.736958,702,297.142649,2.088210,0.417379,40.839681,0.024486
74,1427,59,-73.198612,10.588552,-62.514263,-74.976126,-946.301481,0.000000,5.131046,302.472985,594,300.000000,305.000000,142650.428736,20140604, 16:20:23.2120,38.22132892,-123.52890050,702.221116,-999.000000,1,0,1,10.000000,1,0.00000006997769,2.520049,10.214594,0.00000024566582,0.00000000000000,-66.0965526577,5.131046,305.772985,729,302.470695,2.268437,0.410151,36.034901,0.027751
74,1427,60,-74.520787,7.520187,-63.943015,-74.987346,-946.412330,0.000000,4.941008,307.509012,552,305.000000,310.000000,142650.428736,20140604, 16:20:23.2120,38.22132892,-123.52890050,702.221116,-999.000000,1,0,1,10.000000,1,0.00000005119352,2.349320,8.886678,0.00000017447644,0.00000000000000,-67.5826321264,4.941008,310.809012,702,307.476434,2.305240,0.364672,33.861295,0.029532
74,1427,61,-74.949232,6.813719,-66.650214,-74.975651,-946.390088,0.000000,4.941008,312.450020,560,310.000000,315.000000,142650.428736,20140604, 16:20:23.2120,38.22132892,-123.52890050,702.221116,-999.000000,1,0,1,10.000000,1,0.00000004455077,1.509651,2.039899,0.00000015808563,0.00000000000000,-68.0110761671,4.941008,315.750020,702,312.621426,2.093619,0.351852,36.254045,0.027583
74,1427,62,-72.767706,11.693034,-63.622929,-74.985138,-945.177752,0.000000,5.131046,317.486047,573,315.000000,320.000000,142650.428736,20140604, 16:20:23.2120,38.22132892,-123.52890050,702.221116,-999.000000,1,0,1,10.000000,1,0.00000007258368,2.159598,5.715082,0.00000027129101,0.00000000000000,-65.6656460340,5.131046,320.786047,729,317.455158,2.278492,0.434842,37.792600,0.026460
74,1427,63,-71.482655,15.137071,-63.283390,-74.848303,-944.093217,0.000000,4.941008,322.522074,569,320.000000,325.000000,142650.428736,20140604, 16:20:23.2120,38.22132892,-123.52890050,702.221116,-999.000000,1,0,1,10.000000,1,0.00000007808751,1.542113,2.800367,0.00000035119636,0.00000000000000,-64.5444998895,4.941008,325.822074,702,322.544287,1.863267,0.545584,49.042987,0.020390
74,1427,64,-70.634319,18.402443,-61.754998,-74.990849,-943.738958,0.000000,4.941008,327.463082,572,325.000000,330.000000,142650.428736,20140604, 16:20:23.2120,38.22132892,-123.52890050,702.221116,-999.000000,1,0,1,10.000000,1,0.00000009972523,1.966025,5.512197,0.00000042695651,0.00000000000000,-63.6961635536,4.941008,330.763082,702,327.526413,1.837070,0.564103,46.661736,0.021431
74,1427,65,-70.980449,17.646267,-61.296653,-74.983497,-943.623318,0.000000,5.131046,332.499109,594,330.000000,335.000000,142650.428736,20140604, 16:20:23.2120,38.22132892,-123.52890050,702.221116,-999.000000,1,0,1,10.000000,1,0.00000009992760,2.470113,9.057031,0.00000040941241,0.00000000000000,-63.8783899540,5.131046,335.799109,729,332.415594,1.993693,0.550069,43.995699,0.022729
74,1427,66,-71.480677,15.143967,-63.007901,-74.977798,-943.581445,0.000000,4.941008,337.535136,572,335.000000,340.000000,142650.428736,20140604, 16:20:23.2120,38.22132892,-123.52890050,702.221116,-999.000000,1,0,1,10.000000,1,0.00000008590800,1.904027,4.703694,0.00000035135636,0.00000000000000,-64.5425218300,4.941008,340.835136,702,337.438336,1.898594,0.527066,44.242843,0.022603
74,1427,67,-72.873032,10.990165,-64.581754,-74.939293,-943.760128,0.000000,4.941008,342.476144,572,340.000000,345.000000,142650.428736,20140604, 16:20:23.2120,38.22132892,-123.52890050,702.221116,-999.000000,1,0,1,10.000000,1,0.00000006089494,1.544165,2.813367,0.00000025498367,0.00000000000000,-65.9348762588,4.941008,345.776144,702,342.221539,1.819697,0.481481,45.482444,0.021987
