Process_ID,Interval,Layer,Sv_mean,NASC,Height_mean,Depth_mean,Layer_depth_min,Layer_depth_max,Ping_S,Ping_E,Dist_M,Date_M,Time_M,Lat_M,Lon_M,Noise_Sv_1m,Minimum_Sv_threshold_applied,Maximum_Sv_threshold_applied,Standard_deviation,Thickness_mean,Range_mean,Exclude_below_line_range_mean,Exclude_above_line_range_mean,Center_of_mass,Inertia,Proportion_occupied,Equivalent_area,Aggregation_index
186,1,11,-65.018601,69.608455,5.128971,62.497914,60.000000,65.000000,0,5,19.733674,20170516, 16:19:57.1790,38.33696887,-123.92570103,-999.000000,1,0,0.00000033207895,5.128971,62.497914,729.069755,10.000000,62.197941,1.921294,0.623457,9.760394,0.102455
186,1,12,-64.960128,67.938952,4.939009,67.531905,65.000000,70.000000,0,5,19.733674,20170516, 16:19:57.1790,38.33696887,-123.92570103,-999.000000,1,0,0.00000024874401,4.939009,67.531905,729.069755,10.000000,67.425816,2.273004,0.647436,12.334900,0.081071
186,1,13,-64.042135,83.930185,4.939009,72.470914,70.000000,75.000000,0,5,19.733674,20170516, 16:19:57.1790,38.33696887,-123.92570103,-999.000000,1,0,0.00000038484870,4.939009,72.470914,729.069755,10.000000,73.078795,1.976101,0.647436,10.164401,0.098383
186,1,14,-64.028422,87.433911,5.128971,77.504904,75.000000,80.000000,0,5,19.733674,20170516, 16:19:57.1790,38.33696887,-123.92570103,-999.000000,1,0,0.00000038318382,5.128971,77.504904,729.069755,10.000000,77.811855,2.433327,0.648148,10.630278,0.094071
186,1,15,-63.213536,101.572965,4.939009,82.538895,80.000000,85.000000,0,5,19.733674,20170516, 16:19:57.1790,38.33696887,-123.92570103,-999.000000,1,0,0.00000041075051,4.939009,82.538895,729.069755,10.000000,82.106733,1.745561,0.660256,11.393652,0.087768
186,1,16,-65.113233,65.585590,4.939009,87.477904,85.000000,90.000000,0,5,19.733674,20170516, 16:19:57.1790,38.33696887,-123.92570103,-999.000000,1,0,0.00000039374226,4.939009,87.477904,729.069755,10.000000,87.001575,1.895795,0.602564,7.547350,0.132497
186,1,17,-67.611374,38.316404,5.128971,92.511895,90.000000,95.000000,0,5,19.733674,20170516, 16:19:57.1790,38.33696887,-123.92570103,-999.000000,1,0,0.00000018870908,5.128971,92.511895,729.069755,10.000000,91.986477,1.965066,0.518519,9.435143,0.105987
186,1,18,-69.917426,21.696470,4.939009,97.545885,95.000000,100.000000,0,5,19.733674,20170516, 16:19:57.1790,38.33696887,-123.92570103,-999.000000,1,0,0.00000012338708,4.939009,97.545885,729.069755,10.000000,97.020388,2.162283,0.435897,8.058629,0.124091
186,1,19,-75.324343,6.247373,4.939009,102.484895,100.000000,105.000000,0,5,19.733674,20170516, 16:19:57.1790,38.33696887,-123.92570103,-999.000000,1,0,0.00000004437155,4.939009,102.484895,729.069755,10.000000,102.171949,1.646833,0.243590,6.052658,0.165217
186,1,20,-73.094432,10.841240,5.128971,107.518885,105.000000,110.000000,0,5,19.733674,20170516, 16:19:57.1790,38.33696887,-123.92570103,-999.000000,1,0,0.00000009466545,5.128971,107.518885,729.069755,10.000000,107.391698,1.011031,0.240741,4.011064,0.249310
186,1,21,-86.489584,0.477720,4.939009,112.552875,110.000000,115.000000,0,5,19.733674,20170516, 16:19:57.1790,38.33696887,-123.92570103,-999.000000,1,0,0.00000001240251,4.939009,112.552875,729.069755,10.000000,114.707025,0.025093,0.019231,0.541852,1.845523
186,1,22,-86.141673,0.517564,4.939009,117.491885,115.000000,120.000000,0,5,19.733674,20170516, 16:19:57.1790,38.33696887,-123.92570103,-999.000000,1,0,0.00000001393167,4.939009,117.491885,729.069755,10.000000,119.294081,0.020835,0.019231,0.550092,1.817879
186,1,23,-89.373553,0.255368,5.128971,122.525875,120.000000,125.000000,0,5,19.733674,20170516, 16:19:57.1790,38.33696887,-123.92570103,-999.000000,1,0,0.00000000692426,5.128971,122.525875,729.069755,10.000000,123.961603,0.105784,0.018519,0.560583,1.783856
186,1,24,-86.384022,0.489474,4.939009,127.559866,125.000000,130.000000,0,5,19.733674,20170516, 16:19:57.1790,38.33696887,-123.92570103,-999.000000,1,0,0.00000001079517,4.939009,127.559866,729.069755,10.000000,128.375212,0.664754,0.032051,0.865328,1.155631
186,1,25,-999.000000,0.000000,4.939009,132.498875,130.000000,135.000000,0,5,19.733674,20170516, 16:19:57.1790,38.33696887,-123.92570103,-999.000000,1,0,0.00000000000000,4.939009,132.498875,729.069755,10.000000,-9.9e+37,-9.9e+37,0.000000,-9.9e+37,-9.9e+37
186,1,26,-93.368874,0.098004,4.939009,137.437885,135.000000,140.000000,0,5,19.733674,20170516, 16:19:57.1790,38.33696887,-123.92570103,-999.000000,1,0,0.00000000443970,4.939009,137.437885,729.069755,10.000000,137.912789,-0.000000,0.006410,0.189962,5.264213
186,1,27,-86.794713,0.462435,5.128971,142.471875,140.000000,145.000000,0,5,19.733674,20170516, 16:19:57.1790,38.33696887,-123.92570103,-999.000000,1,0,0.00000000964845,5.128971,142.471875,729.069755,10.000000,141.936910,5.010015,0.030864,0.929269,1.076115
186,1,28,-999.000000,0.000000,4.939009,147.505865,145.000000,150.000000,0,5,19.733674,20170516, 16:19:57.1790,38.33696887,-123.92570103,-999.000000,1,0,0.00000000000000,4.939009,147.505865,729.069755,10.000000,-9.9e+37,-9.9e+37,0.000000,-9.9e+37,-9.9e+37
186,1,29,-90.812082,0.176573,4.939009,152.444875,150.000000,155.000000,0,5,19.733674,20170516, 16:19:57.1790,38.33696887,-123.92570103,-999.000000,1,0,0.00000000596907,4.939009,152.444875,729.069755,10.000000,153.577553,0.008971,0.012821,0.377816,2.646789
186,1,30,-95.328459,0.064815,5.128971,157.478865,155.000000,160.000000,0,5,19.733674,20170516, 16:19:57.1790,38.33696887,-123.92570103,-999.000000,1,0,0.00000000304695,5.128971,157.478865,729.069755,10.000000,158.998561,0.000000,0.006173,0.189962,5.264213
186,1,31,-999.000000,0.000000,4.939009,162.512856,160.000000,165.000000,0,5,19.733674,20170516, 16:19:57.1790,38.33696887,-123.92570103,-999.000000,1,0,0.00000000000000,4.939009,162.512856,729.069755,10.000000,-9.9e+37,-9.9e+37,0.000000,-9.9e+37,-9.9e+37
186,1,32,-83.527245,0.944946,4.939009,167.451865,165.000000,170.000000,0,5,19.733674,20170516, 16:19:57.1790,38.33696887,-123.92570103,-999.000000,1,0,0.00000001307036,4.939009,167.451865,729.069755,10.000000,168.551957,1.167186,0.070513,2.060768,0.485256
186,1,33,-84.381075,0.806148,5.128971,172.485856,170.000000,175.000000,0,5,19.733674,20170516, 16:19:57.1790,38.33696887,-123.92570103,-999.000000,1,0,0.00000001238772,5.128971,172.485856,729.069755,10.000000,171.377899,1.899498,0.055556,1.650124,0.606015
186,1,34,-88.087585,0.330654,4.939009,177.519846,175.000000,180.000000,0,5,19.733674,20170516, 16:19:57.1790,38.33696887,-123.92570103,-999.000000,1,0,0.00000000787531,4.939009,177.519846,729.069755,10.000000,175.582858,0.022181,0.025641,0.746641,1.339331
186,1,35,-84.674012,0.725656,4.939009,182.458856,180.000000,185.000000,0,5,19.733674,20170516, 16:19:57.1790,38.33696887,-123.92570103,-999.000000,1,0,0.00000001243362,4.939009,182.458856,729.069755,10.000000,182.768344,0.641738,0.051282,1.393572,0.717580
186,1,36,-78.300023,3.269790,5.128971,187.492846,185.000000,190.000000,0,5,19.733674,20170516, 16:19:57.1790,38.33696887,-123.92570103,-999.000000,1,0,0.00000002632496,5.128971,187.492846,729.069755,10.000000,187.077817,1.613569,0.172840,4.957514,0.201714
186,1,37,-79.966500,2.145269,4.939009,192.526836,190.000000,195.000000,0,5,19.733674,20170516, 16:19:57.1790,38.33696887,-123.92570103,-999.000000,1,0,0.00000002168414,4.939009,192.526836,729.069755,10.000000,192.554005,1.513308,0.128205,3.537011,0.282725
186,1,38,-76.534738,4.727786,4.939009,197.465846,195.000000,200.000000,0,5,19.733674,20170516, 16:19:57.1790,38.33696887,-123.92570103,-999.000000,1,0,0.00000004249875,4.939009,197.465846,729.069755,10.000000,197.284774,1.723047,0.185897,4.270066,0.234188
186,1,39,-76.892500,4.521392,5.128971,202.499836,200.000000,205.000000,0,5,19.733674,20170516, 16:19:57.1790,38.33696887,-123.92570103,-999.000000,1,0,0.00000002722301,5.128971,202.499836,729.069755,10.000000,202.582398,2.072438,0.271605,7.446178,0.134297
186,1,40,-74.650632,7.295726,4.939009,207.533827,205.000000,210.000000,0,5,19.733674,20170516, 16:19:57.1790,38.33696887,-123.92570103,-999.000000,1,0,0.00000004548328,4.939009,207.533827,729.069755,10.000000,207.848474,2.237617,0.326923,7.198802,0.138912
186,1,41,-72.159824,12.946409,4.939009,212.472836,210.000000,215.000000,0,5,19.733674,20170516, 16:19:57.1790,38.33696887,-123.92570103,-999.000000,1,0,0.00000006833305,4.939009,212.472836,729.069755,10.000000,212.782682,2.028606,0.416667,8.779111,0.113907
186,1,42,-71.388868,16.055925,5.128971,217.506827,215.000000,220.000000,0,5,19.733674,20170516, 16:19:57.1790,38.33696887,-123.92570103,-999.000000,1,0,0.00000006649750,5.128971,217.506827,729.069755,10.000000,217.048656,1.998768,0.475309,11.207751,0.089224
186,1,43,-71.198674,16.153414,4.939009,222.540817,220.000000,225.000000,0,5,19.733674,20170516, 16:19:57.1790,38.33696887,-123.92570103,-999.000000,1,0,0.00000008601222,4.939009,222.540817,729.069755,10.000000,222.426934,2.019833,0.467949,8.693513,0.115028
186,1,44,-69.675370,22.940067,4.939009,227.479826,225.000000,230.000000,0,5,19.733674,20170516, 16:19:57.1790,38.33696887,-123.92570103,-999.000000,1,0,0.00000012359115,4.939009,227.479826,729.069755,10.000000,227.230156,2.282768,0.474359,8.579418,0.116558
186,1,45,-70.077115,21.717539,5.128971,232.513817,230.000000,235.000000,0,5,19.733674,20170516, 16:19:57.1790,38.33696887,-123.92570103,-999.000000,1,0,0.00000010051761,5.128971,232.513817,729.069755,10.000000,232.293902,1.840555,0.518519,10.070572,0.099299
186,1,46,-68.815564,27.962454,4.939009,237.547807,235.000000,240.000000,0,5,19.733674,20170516, 16:19:57.1790,38.33696887,-123.92570103,-999.000000,1,0,0.00000013909407,4.939009,237.547807,729.069755,10.000000,238.174331,2.125388,0.576923,9.360659,0.106830
186,1,47,-69.619129,23.239071,4.939009,242.486817,240.000000,245.000000,0,5,19.733674,20170516, 16:19:57.1790,38.33696887,-123.92570103,-999.000000,1,0,0.00000013830843,4.939009,242.486817,729.069755,10.000000,241.974930,2.319925,0.538462,7.628569,0.131086
186,1,48,-70.609405,19.212398,5.128971,247.520807,245.000000,250.000000,0,5,19.733674,20170516, 16:19:57.1790,38.33696887,-123.92570103,-999.000000,1,0,0.00000008647524,5.128971,247.520807,729.069755,10.000000,247.469256,1.680615,0.524691,10.356852,0.096554
186,1,49,-70.038921,21.097919,4.939009,252.554798,250.000000,255.000000,0,5,19.733674,20170516, 16:19:57.1790,38.33696887,-123.92570103,-999.000000,1,0,0.00000012767761,4.939009,252.554798,729.069755,10.000000,252.721685,1.998733,0.506410,7.472928,0.133816
186,1,50,-73.297649,9.962465,4.939009,257.493807,255.000000,260.000000,0,5,19.733674,20170516, 16:19:57.1790,38.33696887,-123.92570103,-999.000000,1,0,0.00000005595406,4.939009,257.493807,729.069755,10.000000,257.717014,2.872007,0.371795,8.177900,0.122281
186,1,51,-69.962837,22.296588,5.128971,262.527797,260.000000,265.000000,0,5,19.733674,20170516, 16:19:57.1790,38.33696887,-123.92570103,-999.000000,1,0,0.00000010893646,5.128971,262.527797,729.069755,10.000000,262.343813,2.042952,0.481481,9.516702,0.105078
186,1,52,-71.354429,15.584354,4.939009,267.561788,265.000000,270.000000,0,5,19.733674,20170516, 16:19:57.1790,38.33696887,-123.92570103,-999.000000,1,0,0.00000008285932,4.939009,267.561788,729.069755,10.000000,267.262665,1.285163,0.442308,8.707936,0.114838
186,1,53,-73.305704,9.944003,4.939009,272.500797,270.000000,275.000000,0,5,19.733674,20170516, 16:19:57.1790,38.33696887,-123.92570103,-999.000000,1,0,0.00000005218022,4.939009,272.500797,729.069755,10.000000,272.375470,1.807957,0.378205,8.836134,0.113172
186,1,54,-74.997651,6.735450,4.939009,277.439807,275.000000,280.000000,0,5,19.733674,20170516, 16:19:57.1790,38.33696887,-123.92570103,-999.000000,1,0,0.00000003913459,4.939009,277.439807,729.069755,10.000000,276.833469,1.675928,0.314103,7.854815,0.127310
186,1,55,-72.899528,11.338858,5.128971,282.473797,280.000000,285.000000,0,5,19.733674,20170516, 16:19:57.1790,38.33696887,-123.92570103,-999.000000,1,0,0.00000006837301,5.128971,282.473797,729.069755,10.000000,282.669364,2.077448,0.345679,7.431957,0.134554
186,1,56,-72.011867,13.395070,4.939009,287.507788,285.000000,290.000000,0,5,19.733674,20170516, 16:19:57.1790,38.33696887,-123.92570103,-999.000000,1,0,0.00000006391628,4.939009,287.507788,729.069755,10.000000,287.627461,1.610898,0.442308,9.771119,0.102342
186,1,57,-70.901823,17.296146,4.939009,292.446797,290.000000,295.000000,0,5,19.733674,20170516, 16:19:57.1790,38.33696887,-123.92570103,-999.000000,1,0,0.00000008830590,4.939009,292.446797,729.069755,10.000000,292.975888,1.965896,0.487179,9.104593,0.109835
186,1,58,-70.732306,18.676330,5.128971,297.480787,295.000000,300.000000,0,5,19.733674,20170516, 16:19:57.1790,38.33696887,-123.92570103,-999.000000,1,0,0.00000007985331,5.128971,297.480787,729.069755,10.000000,297.534136,2.431572,0.444444,10.883009,0.091886
186,1,59,-70.621525,18.449270,4.939009,302.514778,300.000000,305.000000,0,5,19.733674,20170516, 16:19:57.1790,38.33696887,-123.92570103,-999.000000,1,0,0.00000008474461,4.939009,302.514778,729.069755,10.000000,302.297477,1.806403,0.525641,10.147105,0.098550
186,1,60,-67.129502,41.226981,4.939009,307.453787,305.000000,310.000000,0,5,19.733674,20170516, 16:19:57.1790,38.33696887,-123.92570103,-999.000000,1,0,0.00000026101363,4.939009,307.453787,729.069755,10.000000,307.505841,1.646139,0.525641,7.058255,0.141678
186,1,61,-67.799231,36.694336,5.128971,312.487778,310.000000,315.000000,0,5,19.733674,20170516, 16:19:57.1790,38.33696887,-123.92570103,-999.000000,1,0,0.00000020333276,5.128971,312.487778,729.069755,10.000000,312.321377,1.634874,0.512346,8.250273,0.121208
186,1,62,-69.617334,23.248680,4.939009,317.521768,315.000000,320.000000,0,5,19.733674,20170516, 16:19:57.1790,38.33696887,-123.92570103,-999.000000,1,0,0.00000012995540,4.939009,317.521768,729.069755,10.000000,316.840209,1.911388,0.512821,8.223598,0.121601
186,1,63,-71.678091,14.465140,4.939009,322.460778,320.000000,325.000000,0,5,19.733674,20170516, 16:19:57.1790,38.33696887,-123.92570103,-999.000000,1,0,0.00000006847475,4.939009,322.460778,729.069755,10.000000,322.139165,1.725710,0.455128,9.849782,0.101525
186,1,64,-73.754143,9.313390,5.128971,327.494768,325.000000,330.000000,0,5,19.733674,20170516, 16:19:57.1790,38.33696887,-123.92570103,-999.000000,1,0,0.00000005444777,5.128971,327.494768,729.069755,10.000000,328.208987,2.122301,0.370370,7.727810,0.129403
186,1,65,-70.534300,18.823557,4.939009,332.528758,330.000000,335.000000,0,5,19.733674,20170516, 16:19:57.1790,38.33696887,-123.92570103,-999.000000,1,0,0.00000011394288,4.939009,332.528758,729.069755,10.000000,332.197962,1.451690,0.487179,7.470567,0.133859
186,1,66,-72.045293,13.292369,4.939009,337.467768,335.000000,340.000000,0,5,19.733674,20170516, 16:19:57.1790,38.33696887,-123.92570103,-999.000000,1,0,0.00000007449042,4.939009,337.467768,729.069755,10.000000,337.274344,1.464832,0.423077,8.199247,0.121962
186,1,67,-70.227483,20.978468,5.128971,342.501758,340.000000,345.000000,0,5,19.733674,20170516, 16:19:57.1790,38.33696887,-123.92570103,-999.000000,1,0,0.00000008494178,5.128971,342.501758,729.069755,10.000000,342.950259,1.891013,0.543210,11.437244,0.087434
186,1,68,-69.547983,23.622910,4.939009,347.535749,345.000000,350.000000,0,5,19.733674,20170516, 16:19:57.1790,38.33696887,-123.92570103,-999.000000,1,0,0.00000011504246,4.939009,347.535749,729.069755,10.000000,347.760133,1.818789,0.551282,9.569734,0.104496
186,1,69,-71.677438,14.467313,4.939009,352.474758,350.000000,355.000000,0,5,19.733674,20170516, 16:19:57.1790,38.33696887,-123.92570103,-999.000000,1,0,0.00000007707559,4.939009,352.474758,729.069755,10.000000,352.534907,1.227327,0.403846,8.688287,0.115097
186,1,70,-70.265019,20.797937,5.128971,357.508749,355.000000,360.000000,0,5,19.733674,20170516, 16:19:57.1790,38.33696887,-123.92570103,-999.000000,1,0,0.00000010013379,5.128971,357.508749,729.069755,10.000000,357.563513,1.556365,0.487654,9.666628,0.103449
186,1,71,-73.473548,9.567025,4.939009,362.542739,360.000000,365.000000,0,5,19.733674,20170516, 16:19:57.1790,38.33696887,-123.92570103,-999.000000,1,0,0.00000005968889,4.939009,362.542739,729.069755,10.000000,362.599888,2.541715,0.391026,7.191780,0.139048
186,1,72,-74.279712,7.946219,4.939009,367.481749,365.000000,370.000000,0,5,19.733674,20170516, 16:19:57.1790,38.33696887,-123.92570103,-999.000000,1,0,0.00000004794397,4.939009,367.481749,729.069755,10.000000,367.963790,2.976961,0.339744,7.500799,0.133319
186,1,73,-76.526220,4.919264,5.128971,372.515739,370.000000,375.000000,0,5,19.733674,20170516, 16:19:57.1790,38.33696887,-123.92570103,-999.000000,1,0,0.00000003156963,5.128971,372.515739,729.069755,10.000000,372.109907,2.908595,0.253086,6.852145,0.145940
186,1,74,-75.800096,5.599150,4.939009,377.549729,375.000000,380.000000,0,5,19.733674,20170516, 16:19:57.1790,38.33696887,-123.92570103,-999.000000,1,0,0.00000003625862,4.939009,377.549729,729.069755,10.000000,377.450241,2.475241,0.275641,6.854707,0.145885
186,1,75,-79.100317,2.618786,4.939009,382.488739,380.000000,385.000000,0,5,19.733674,20170516, 16:19:57.1790,38.33696887,-123.92570103,-999.000000,1,0,0.00000002420568,4.939009,382.488739,729.069755,10.000000,383.018538,1.222150,0.147436,4.086520,0.244707
186,1,76,-76.403249,5.060545,5.128971,387.522729,385.000000,390.000000,0,5,19.733674,20170516, 16:19:57.1790,38.33696887,-123.92570103,-999.000000,1,0,0.00000003407736,5.128971,387.522729,729.069755,10.000000,387.028822,2.358653,0.234568,6.420160,0.155759
186,1,77,-75.962130,5.394096,4.939009,392.556720,390.000000,395.000000,0,5,19.733674,20170516, 16:19:57.1790,38.33696887,-123.92570103,-999.000000,1,0,0.00000003739964,4.939009,392.556720,729.069755,10.000000,392.769456,1.574940,0.262821,6.256723,0.159828
186,1,78,-77.098933,4.151819,4.939009,397.495729,395.000000,400.000000,0,5,19.733674,20170516, 16:19:57.1790,38.33696887,-123.92570103,-999.000000,1,0,0.00000004780448,4.939009,397.495729,729.069755,10.000000,397.342317,1.527640,0.160256,2.842535,0.351799
186,1,79,-76.494490,4.955336,5.128971,402.529720,400.000000,405.000000,0,5,19.733674,20170516, 16:19:57.1790,38.33696887,-123.92570103,-999.000000,1,0,0.00000003342277,5.128971,402.529720,729.069755,10.000000,402.272176,1.642377,0.246914,6.405935,0.156105
186,1,80,-77.488322,3.795766,4.939009,407.563710,405.000000,410.000000,0,5,19.733674,20170516, 16:19:57.1790,38.33696887,-123.92570103,-999.000000,1,0,0.00000002674681,4.939009,407.563710,729.069755,10.000000,407.797526,2.150842,0.230769,6.119266,0.163418
186,1,81,-77.212826,4.044353,4.939009,412.502719,410.000000,415.000000,0,5,19.733674,20170516, 16:19:57.1790,38.33696887,-123.92570103,-999.000000,1,0,0.00000003052884,4.939009,412.502719,729.069755,10.000000,412.322048,1.649305,0.217949,5.553588,0.180064
186,1,82,-75.684659,5.749972,4.939009,417.441729,415.000000,420.000000,0,5,19.733674,20170516, 16:19:57.1790,38.33696887,-123.92570103,-999.000000,1,0,0.00000004143395,4.939009,417.441729,729.069755,10.000000,417.553331,1.646708,0.256410,5.931860,0.168581
186,1,83,-76.182880,5.323952,5.128971,422.475719,420.000000,425.000000,0,5,19.733674,20170516, 16:19:57.1790,38.33696887,-123.92570103,-999.000000,1,0,0.00000003518876,5.128971,422.475719,729.069755,10.000000,422.742014,1.607055,0.240741,6.585814,0.151842
186,1,84,-75.011642,6.713786,4.939009,427.509710,425.000000,430.000000,0,5,19.733674,20170516, 16:19:57.1790,38.33696887,-123.92570103,-999.000000,1,0,0.00000005346098,4.939009,427.509710,729.069755,10.000000,427.296346,1.305452,0.269231,5.137028,0.194665
186,1,85,-78.669243,2.892061,4.939009,432.448719,430.000000,435.000000,0,5,19.733674,20170516, 16:19:57.1790,38.33696887,-123.92570103,-999.000000,1,0,0.00000002837611,4.939009,432.448719,729.069755,10.000000,432.656447,1.552140,0.160256,3.713023,0.269322
186,1,86,-76.703323,4.722694,5.128971,437.482710,435.000000,440.000000,0,5,19.733674,20170516, 16:19:57.1790,38.33696887,-123.92570103,-999.000000,1,0,0.00000003018249,5.128971,437.482710,729.069755,10.000000,438.391944,1.628824,0.246914,6.890114,0.145135
186,1,87,-77.117455,4.134150,4.939009,442.516700,440.000000,445.000000,0,5,19.733674,20170516, 16:19:57.1790,38.33696887,-123.92570103,-999.000000,1,0,0.00000003290662,4.939009,442.516700,729.069755,10.000000,441.897842,2.053180,0.224359,5.140044,0.194551
186,1,88,-80.788401,1.775381,4.939009,447.455709,445.000000,450.000000,0,5,19.733674,20170516, 16:19:57.1790,38.33696887,-123.92570103,-999.000000,1,0,0.00000002010873,4.939009,447.455709,729.069755,10.000000,447.436584,2.461543,0.108974,2.923461,0.342060
186,1,89,-84.120488,0.855999,5.128971,452.489700,450.000000,455.000000,0,5,19.733674,20170516, 16:19:57.1790,38.33696887,-123.92570103,-999.000000,1,0,0.00000001407769,5.128971,452.489700,729.069755,10.000000,451.539703,2.400043,0.055556,1.455496,0.687051
186,1,90,-85.422310,0.610802,4.939009,457.523690,455.000000,460.000000,0,5,19.733674,20170516, 16:19:57.1790,38.33696887,-123.92570103,-999.000000,1,0,0.00000001201120,4.939009,457.523690,729.069755,10.000000,458.782555,0.412349,0.038462,1.076298,0.929111
186,1,91,-81.721751,1.432045,4.939009,462.462700,460.000000,465.000000,0,5,19.733674,20170516, 16:19:57.1790,38.33696887,-123.92570103,-999.000000,1,0,0.00000001869999,4.939009,462.462700,729.069755,10.000000,461.484503,0.720332,0.089744,2.283119,0.437997
186,1,92,-94.776709,0.073595,5.128971,467.496690,465.000000,470.000000,0,5,19.733674,20170516, 16:19:57.1790,38.33696887,-123.92570103,-999.000000,1,0,0.00000000345972,5.128971,467.496690,729.069755,10.000000,468.256538,0.000000,0.006173,0.189962,5.264213
186,1,93,-87.980379,0.338917,4.939009,472.530681,470.000000,475.000000,0,5,19.733674,20170516, 16:19:57.1790,38.33696887,-123.92570103,-999.000000,1,0,0.00000000952068,4.939009,472.530681,729.069755,10.000000,470.885544,0.021271,0.019231,0.542491,1.843350
186,1,94,-86.295856,0.499512,4.939009,477.469690,475.000000,480.000000,0,5,19.733674,20170516, 16:19:57.1790,38.33696887,-123.92570103,-999.000000,1,0,0.00000001068137,4.939009,477.469690,729.069755,10.000000,479.008775,0.036276,0.032051,0.917927,1.089412
186,1,95,-999.000000,0.000000,5.128971,482.503681,480.000000,485.000000,0,5,19.733674,20170516, 16:19:57.1790,38.33696887,-123.92570103,-999.000000,1,0,0.00000000000000,5.128971,482.503681,729.069755,10.000000,-9.9e+37,-9.9e+37,0.000000,-9.9e+37,-9.9e+37
186,1,96,-88.464467,0.303169,4.939009,487.537671,485.000000,490.000000,0,5,19.733674,20170516, 16:19:57.1790,38.33696887,-123.92570103,-999.000000,1,0,0.00000000725586,4.939009,487.537671,729.069755,10.000000,488.355369,2.627775,0.025641,0.739694,1.351911
186,1,97,-94.765722,0.071049,4.939009,492.476680,490.000000,495.000000,0,5,19.733674,20170516, 16:19:57.1790,38.33696887,-123.92570103,-999.000000,1,0,0.00000000340365,4.939009,492.476680,729.069755,10.000000,490.102157,0.000000,0.006410,0.189962,5.264213
186,1,98,-89.850320,0.228818,5.128971,497.510671,495.000000,500.000000,0,5,19.733674,20170516, 16:19:57.1790,38.33696887,-123.92570103,-999.000000,1,0,0.00000000616850,5.128971,497.510671,729.069755,10.000000,497.882683,0.023128,0.018519,0.566940,1.763855
186,1,99,-86.721351,0.452894,4.939009,502.544661,500.000000,505.000000,0,5,19.733674,20170516, 16:19:57.1790,38.33696887,-123.92570103,-999.000000,1,0,0.00000000971264,4.939009,502.544661,729.069755,10.000000,502.517380,0.031785,0.032051,0.912862,1.095456
